Time,CoPx,CoPy
14.623000,0.005542,0.059270
14.624000,0.005538,0.059271
14.625000,0.005538,0.059267
14.626000,0.005534,0.059272
14.627000,0.005526,0.059274
14.628000,0.005518,0.059276
14.629000,0.005502,0.059278
14.630000,0.005498,0.059275
14.631000,0.005489,0.059275
14.632000,0.005477,0.059282
14.633000,0.005473,0.059287
14.634000,0.005469,0.059300
14.635000,0.005469,0.059300
14.636000,0.005469,0.059300
14.637000,0.005465,0.059299
14.638000,0.005461,0.059304
14.639000,0.005457,0.059309
14.640000,0.005462,0.059316
14.641000,0.005462,0.059308
14.642000,0.005458,0.059297
14.643000,0.005454,0.059288
14.644000,0.005442,0.059288
14.645000,0.005438,0.059279
14.646000,0.005446,0.059273
14.647000,0.005454,0.059261
14.648000,0.005455,0.059257
14.649000,0.005447,0.059245
14.650000,0.005447,0.059241
14.651000,0.005447,0.059245
14.652000,0.005443,0.059243
14.653000,0.005435,0.059229
14.654000,0.005431,0.059230
14.655000,0.005428,0.059231
14.656000,0.005424,0.059232
14.657000,0.005416,0.059228
14.658000,0.005416,0.059223
14.659000,0.005413,0.059222
14.660000,0.005413,0.059210
14.661000,0.005409,0.059203
14.662000,0.005414,0.059203
14.663000,0.005410,0.059202
14.664000,0.005402,0.059186
14.665000,0.005393,0.059172
14.666000,0.005398,0.059162
14.667000,0.005394,0.059153
14.668000,0.005398,0.059136
14.669000,0.005398,0.059130
14.670000,0.005398,0.059124
14.671000,0.005390,0.059109
14.672000,0.005390,0.059095
14.673000,0.005395,0.059094
14.674000,0.005403,0.059094
14.675000,0.005399,0.059081
14.676000,0.005398,0.059071
14.677000,0.005394,0.059066
14.678000,0.005386,0.059057
14.679000,0.005386,0.059039
14.680000,0.005394,0.059037
14.681000,0.005394,0.059035
14.682000,0.005393,0.059025
14.683000,0.005385,0.059007
14.684000,0.005389,0.059002
14.685000,0.005389,0.058996
14.686000,0.005385,0.058991
14.687000,0.005385,0.058989
14.688000,0.005385,0.058978
14.689000,0.005384,0.058968
14.690000,0.005384,0.058948
14.691000,0.005380,0.058933
14.692000,0.005379,0.058923
14.693000,0.005375,0.058907
14.694000,0.005370,0.058888
14.695000,0.005370,0.058878
14.696000,0.005374,0.058863
14.697000,0.005373,0.058859
14.698000,0.005373,0.058847
14.699000,0.005373,0.058845
14.700000,0.005369,0.058846
14.701000,0.005365,0.058841
14.702000,0.005368,0.058834
14.703000,0.005372,0.058835
14.704000,0.005372,0.058825
14.705000,0.005376,0.058818
14.706000,0.005376,0.058816
14.707000,0.005367,0.058808
14.708000,0.005363,0.058803
14.709000,0.005367,0.058796
14.710000,0.005371,0.058787
14.711000,0.005371,0.058779
14.712000,0.005366,0.058766
14.713000,0.005366,0.058754
14.714000,0.005358,0.058752
14.715000,0.005353,0.058747
14.716000,0.005353,0.058735
14.717000,0.005352,0.058725
14.718000,0.005348,0.058714
14.719000,0.005340,0.058706
14.720000,0.005332,0.058704
14.721000,0.005332,0.058702
14.722000,0.005327,0.058697
14.723000,0.005327,0.058689
14.724000,0.005323,0.058676
14.725000,0.005327,0.058673
14.726000,0.005323,0.058667
14.727000,0.005315,0.058659
14.728000,0.005311,0.058656
14.729000,0.005302,0.058648
14.730000,0.005294,0.058642
14.731000,0.005294,0.058642
14.732000,0.005294,0.058632
14.733000,0.005294,0.058632
14.734000,0.005290,0.058635
14.735000,0.005286,0.058632
14.736000,0.005289,0.058633
14.737000,0.005293,0.058626
14.738000,0.005297,0.058619
14.739000,0.005297,0.058617
14.740000,0.005293,0.058612
14.741000,0.005289,0.058613
14.742000,0.005284,0.058598
14.743000,0.005288,0.058583
14.744000,0.005292,0.058576
14.745000,0.005292,0.058568
14.746000,0.005288,0.058563
14.747000,0.005284,0.058558
14.748000,0.005288,0.058553
14.749000,0.005283,0.058546
14.750000,0.005275,0.058539
14.751000,0.005275,0.058539
14.752000,0.005263,0.058542
14.753000,0.005246,0.058542
14.754000,0.005238,0.058534
14.755000,0.005234,0.058531
14.756000,0.005230,0.058528
14.757000,0.005226,0.058525
14.758000,0.005234,0.058513
14.759000,0.005234,0.058505
14.760000,0.005230,0.058502
14.761000,0.005230,0.058490
14.762000,0.005234,0.058478
14.763000,0.005235,0.058472
14.764000,0.005235,0.058466
14.765000,0.005231,0.058457
14.766000,0.005227,0.058448
14.767000,0.005214,0.058444
14.768000,0.005210,0.058435
14.769000,0.005211,0.058431
14.770000,0.005207,0.058428
14.771000,0.005215,0.058430
14.772000,0.005211,0.058435
14.773000,0.005211,0.058435
14.774000,0.005215,0.058438
14.775000,0.005211,0.058433
14.776000,0.005211,0.058433
14.777000,0.005211,0.058433
14.778000,0.005207,0.058428
14.779000,0.005211,0.058431
14.780000,0.005211,0.058421
14.781000,0.005215,0.058416
14.782000,0.005210,0.058411
14.783000,0.005214,0.058398
14.784000,0.005222,0.058394
14.785000,0.005226,0.058387
14.786000,0.005238,0.058388
14.787000,0.005255,0.058386
14.788000,0.005259,0.058381
14.789000,0.005259,0.058379
14.790000,0.005259,0.058369
14.791000,0.005262,0.058364
14.792000,0.005262,0.058370
14.793000,0.005258,0.058365
14.794000,0.005254,0.058360
14.795000,0.005246,0.058358
14.796000,0.005233,0.058353
14.797000,0.005233,0.058351
14.798000,0.005225,0.058342
14.799000,0.005225,0.058342
14.800000,0.005225,0.058334
14.801000,0.005217,0.058326
14.802000,0.005213,0.058325
14.803000,0.005221,0.058319
14.804000,0.005217,0.058300
14.805000,0.005213,0.058289
14.806000,0.005204,0.058274
14.807000,0.005200,0.058271
14.808000,0.005192,0.058257
14.809000,0.005184,0.058241
14.810000,0.005184,0.058227
14.811000,0.005184,0.058208
14.812000,0.005175,0.058198
14.813000,0.005175,0.058190
14.814000,0.005175,0.058174
14.815000,0.005179,0.058169
14.816000,0.005188,0.058154
14.817000,0.005192,0.058141
14.818000,0.005192,0.058141
14.819000,0.005188,0.058130
14.820000,0.005184,0.058121
14.821000,0.005180,0.058109
14.822000,0.005175,0.058090
14.823000,0.005167,0.058082
14.824000,0.005159,0.058068
14.825000,0.005155,0.058055
14.826000,0.005142,0.058043
14.827000,0.005134,0.058029
14.828000,0.005134,0.058021
14.829000,0.005134,0.058011
14.830000,0.005134,0.058005
14.831000,0.005130,0.058003
14.832000,0.005135,0.058000
14.833000,0.005139,0.057987
14.834000,0.005134,0.057976
14.835000,0.005143,0.057968
14.836000,0.005151,0.057960
14.837000,0.005151,0.057952
14.838000,0.005155,0.057940
14.839000,0.005155,0.057932
14.840000,0.005159,0.057927
14.841000,0.005159,0.057919
14.842000,0.005158,0.057911
14.843000,0.005158,0.057911
14.844000,0.005150,0.057903
14.845000,0.005150,0.057887
14.846000,0.005146,0.057876
14.847000,0.005142,0.057864
14.848000,0.005138,0.057853
14.849000,0.005138,0.057845
14.850000,0.005142,0.057832
14.851000,0.005138,0.057822
14.852000,0.005138,0.057806
14.853000,0.005146,0.057798
14.854000,0.005146,0.057798
14.855000,0.005142,0.057785
14.856000,0.005134,0.057777
14.857000,0.005129,0.057764
14.858000,0.005129,0.057746
14.859000,0.005129,0.057729
14.860000,0.005129,0.057718
14.861000,0.005133,0.057704
14.862000,0.005128,0.057691
14.863000,0.005128,0.057681
14.864000,0.005136,0.057671
14.865000,0.005153,0.057661
14.866000,0.005161,0.057651
14.867000,0.005161,0.057642
14.868000,0.005169,0.057634
14.869000,0.005177,0.057618
14.870000,0.005177,0.057610
14.871000,0.005193,0.057602
14.872000,0.005202,0.057585
14.873000,0.005210,0.057577
14.874000,0.005206,0.057564
14.875000,0.005214,0.057548
14.876000,0.005230,0.057532
14.877000,0.005234,0.057518
14.878000,0.005238,0.057497
14.879000,0.005250,0.057476
14.880000,0.005254,0.057455
14.881000,0.005258,0.057444
14.882000,0.005258,0.057428
14.883000,0.005266,0.057411
14.884000,0.005270,0.057398
14.885000,0.005270,0.057382
14.886000,0.005266,0.057361
14.887000,0.005270,0.057358
14.888000,0.005270,0.057349
14.889000,0.005274,0.057330
14.890000,0.005290,0.057304
14.891000,0.005307,0.057287
14.892000,0.005315,0.057273
14.893000,0.005319,0.057254
14.894000,0.005327,0.057229
14.895000,0.005335,0.057215
14.896000,0.005340,0.057196
14.897000,0.005348,0.057171
14.898000,0.005352,0.057158
14.899000,0.005348,0.057157
14.900000,0.005352,0.057139
14.901000,0.005348,0.057128
14.902000,0.005356,0.057120
14.903000,0.005356,0.057120
14.904000,0.005356,0.057112
14.905000,0.005360,0.057101
14.906000,0.005360,0.057095
14.907000,0.005365,0.057093
14.908000,0.005365,0.057077
14.909000,0.005356,0.057077
14.910000,0.005356,0.057067
14.911000,0.005356,0.057061
14.912000,0.005356,0.057055
14.913000,0.005365,0.057055
14.914000,0.005373,0.057053
14.915000,0.005381,0.057051
14.916000,0.005373,0.057041
14.917000,0.005368,0.057036
14.918000,0.005368,0.057024
14.919000,0.005372,0.057019
14.920000,0.005376,0.057014
14.921000,0.005384,0.057012
14.922000,0.005384,0.057004
14.923000,0.005380,0.056999
14.924000,0.005371,0.056997
14.925000,0.005375,0.056998
14.926000,0.005383,0.056996
14.927000,0.005392,0.056996
14.928000,0.005396,0.056991
14.929000,0.005391,0.056992
14.930000,0.005383,0.056980
14.931000,0.005378,0.056972
14.932000,0.005378,0.056972
14.933000,0.005390,0.056966
14.934000,0.005390,0.056956
14.935000,0.005386,0.056941
14.936000,0.005386,0.056931
14.937000,0.005390,0.056926
14.938000,0.005390,0.056918
14.939000,0.005390,0.056918
14.940000,0.005394,0.056915
14.941000,0.005381,0.056902
14.942000,0.005365,0.056896
14.943000,0.005365,0.056891
14.944000,0.005370,0.056890
14.945000,0.005370,0.056890
14.946000,0.005366,0.056887
14.947000,0.005370,0.056876
14.948000,0.005370,0.056871
14.949000,0.005374,0.056862
14.950000,0.005391,0.056848
14.951000,0.005399,0.056833
14.952000,0.005403,0.056822
14.953000,0.005403,0.056822
14.954000,0.005403,0.056808
14.955000,0.005408,0.056799
14.956000,0.005408,0.056792
14.957000,0.005412,0.056781
14.958000,0.005408,0.056770
14.959000,0.005408,0.056764
14.960000,0.005412,0.056753
14.961000,0.005412,0.056736
14.962000,0.005408,0.056727
14.963000,0.005412,0.056718
14.964000,0.005416,0.056698
14.965000,0.005416,0.056692
14.966000,0.005417,0.056670
14.967000,0.005417,0.056655
14.968000,0.005409,0.056641
14.969000,0.005409,0.056635
14.970000,0.005413,0.056633
14.971000,0.005417,0.056622
14.972000,0.005413,0.056613
14.973000,0.005409,0.056612
14.974000,0.005405,0.056592
14.975000,0.005397,0.056586
14.976000,0.005389,0.056580
14.977000,0.005397,0.056580
14.978000,0.005393,0.056575
14.979000,0.005384,0.056567
14.980000,0.005380,0.056556
14.981000,0.005380,0.056556
14.982000,0.005380,0.056548
14.983000,0.005380,0.056548
14.984000,0.005380,0.056548
14.985000,0.005388,0.056556
14.986000,0.005380,0.056556
14.987000,0.005380,0.056548
14.988000,0.005380,0.056548
14.989000,0.005380,0.056548
14.990000,0.005376,0.056543
14.991000,0.005372,0.056536
14.992000,0.005376,0.056529
14.993000,0.005375,0.056527
14.994000,0.005375,0.056525
14.995000,0.005375,0.056525
14.996000,0.005371,0.056528
14.997000,0.005375,0.056523
14.998000,0.005379,0.056518
14.999000,0.005383,0.056513
15.000000,0.005391,0.056521
15.001000,0.005391,0.056523
15.002000,0.005395,0.056518
15.003000,0.005395,0.056510
15.004000,0.005399,0.056505
15.005000,0.005399,0.056497
15.006000,0.005395,0.056492
15.007000,0.005387,0.056492
15.008000,0.005383,0.056487
15.009000,0.005370,0.056476
15.010000,0.005362,0.056474
15.011000,0.005366,0.056469
15.012000,0.005362,0.056464
15.013000,0.005362,0.056454
15.014000,0.005366,0.056449
15.015000,0.005370,0.056444
15.016000,0.005377,0.056434
15.017000,0.005382,0.056437
15.018000,0.005386,0.056440
15.019000,0.005394,0.056432
15.020000,0.005390,0.056437
15.021000,0.005398,0.056437
15.022000,0.005398,0.056445
15.023000,0.005394,0.056450
15.024000,0.005398,0.056453
15.025000,0.005402,0.056456
15.026000,0.005406,0.056451
15.027000,0.005419,0.056454
15.028000,0.005427,0.056452
15.029000,0.005435,0.056451
15.030000,0.005435,0.056449
15.031000,0.005443,0.056447
15.032000,0.005451,0.056453
15.033000,0.005451,0.056461
15.034000,0.005451,0.056469
15.035000,0.005455,0.056472
15.036000,0.005455,0.056460
15.037000,0.005455,0.056468
15.038000,0.005459,0.056471
15.039000,0.005463,0.056480
15.040000,0.005467,0.056484
15.041000,0.005475,0.056480
15.042000,0.005483,0.056476
15.043000,0.005491,0.056481
15.044000,0.005495,0.056490
15.045000,0.005503,0.056504
15.046000,0.005511,0.056509
15.047000,0.005518,0.056513
15.048000,0.005527,0.056511
15.049000,0.005534,0.056515
15.050000,0.005534,0.056514
15.051000,0.005538,0.056515
15.052000,0.005542,0.056508
15.053000,0.005550,0.056496
15.054000,0.005558,0.056494
15.055000,0.005562,0.056497
15.056000,0.005566,0.056500
15.057000,0.005574,0.056498
15.058000,0.005574,0.056498
15.059000,0.005587,0.056509
15.060000,0.005591,0.056514
15.061000,0.005595,0.056528
15.062000,0.005595,0.056537
15.063000,0.005591,0.056542
15.064000,0.005591,0.056542
15.065000,0.005591,0.056532
15.066000,0.005591,0.056534
15.067000,0.005600,0.056526
15.068000,0.005600,0.056526
15.069000,0.005608,0.056524
15.070000,0.005607,0.056506
15.071000,0.005615,0.056498
15.072000,0.005615,0.056498
15.073000,0.005620,0.056495
15.074000,0.005620,0.056499
15.075000,0.005624,0.056494
15.076000,0.005616,0.056496
15.077000,0.005608,0.056491
15.078000,0.005600,0.056487
15.079000,0.005600,0.056491
15.080000,0.005593,0.056486
15.081000,0.005589,0.056477
15.082000,0.005585,0.056468
15.083000,0.005585,0.056461
15.084000,0.005577,0.056457
15.085000,0.005577,0.056451
15.086000,0.005581,0.056440
15.087000,0.005573,0.056435
15.088000,0.005569,0.056434
15.089000,0.005565,0.056439
15.090000,0.005570,0.056436
15.091000,0.005570,0.056438
15.092000,0.005570,0.056440
15.093000,0.005566,0.056437
15.094000,0.005557,0.056437
15.095000,0.005549,0.056437
15.096000,0.005557,0.056433
15.097000,0.005561,0.056426
15.098000,0.005560,0.056425
15.099000,0.005556,0.056428
15.100000,0.005548,0.056434
15.101000,0.005548,0.056438
15.102000,0.005547,0.056441
15.103000,0.005547,0.056447
15.104000,0.005555,0.056459
15.105000,0.005551,0.056461
15.106000,0.005550,0.056473
15.107000,0.005546,0.056480
15.108000,0.005542,0.056488
15.109000,0.005537,0.056494
15.110000,0.005520,0.056496
15.111000,0.005507,0.056514
15.112000,0.005503,0.056515
15.113000,0.005495,0.056513
15.114000,0.005490,0.056522
15.115000,0.005482,0.056521
15.116000,0.005482,0.056519
15.117000,0.005481,0.056517
15.118000,0.005481,0.056517
15.119000,0.005485,0.056520
15.120000,0.005493,0.056518
15.121000,0.005497,0.056520
15.122000,0.005493,0.056521
15.123000,0.005484,0.056521
15.124000,0.005480,0.056518
15.125000,0.005472,0.056520
15.126000,0.005460,0.056525
15.127000,0.005456,0.056522
15.128000,0.005452,0.056520
15.129000,0.005444,0.056516
15.130000,0.005436,0.056518
15.131000,0.005433,0.056510
15.132000,0.005437,0.056501
15.133000,0.005433,0.056500
15.134000,0.005429,0.056490
15.135000,0.005429,0.056478
15.136000,0.005425,0.056469
15.137000,0.005422,0.056459
15.138000,0.005422,0.056447
15.139000,0.005422,0.056434
15.140000,0.005418,0.056433
15.141000,0.005414,0.056432
15.142000,0.005415,0.056426
15.143000,0.005419,0.056424
15.144000,0.005428,0.056428
15.145000,0.005432,0.056428
15.146000,0.005437,0.056429
15.147000,0.005441,0.056436
15.148000,0.005445,0.056435
15.149000,0.005454,0.056429
15.150000,0.005450,0.056419
15.151000,0.005450,0.056423
15.152000,0.005450,0.056425
15.153000,0.005442,0.056421
15.154000,0.005443,0.056422
15.155000,0.005443,0.056416
15.156000,0.005435,0.056410
15.157000,0.005423,0.056417
15.158000,0.005411,0.056417
15.159000,0.005403,0.056429
15.160000,0.005395,0.056425
15.161000,0.005387,0.056420
15.162000,0.005379,0.056414
15.163000,0.005366,0.056405
15.164000,0.005358,0.056399
15.165000,0.005359,0.056386
15.166000,0.005355,0.056377
15.167000,0.005351,0.056374
15.168000,0.005347,0.056365
15.169000,0.005338,0.056367
15.170000,0.005335,0.056373
15.171000,0.005335,0.056383
15.172000,0.005343,0.056385
15.173000,0.005335,0.056395
15.174000,0.005323,0.056408
15.175000,0.005319,0.056415
15.176000,0.005320,0.056419
15.177000,0.005324,0.056426
15.178000,0.005324,0.056420
15.179000,0.005316,0.056411
15.180000,0.005320,0.056408
15.181000,0.005308,0.056405
15.182000,0.005312,0.056402
15.183000,0.005316,0.056397
15.184000,0.005320,0.056400
15.185000,0.005324,0.056409
15.186000,0.005324,0.056416
15.187000,0.005324,0.056422
15.188000,0.005328,0.056425
15.189000,0.005324,0.056428
15.190000,0.005319,0.056431
15.191000,0.005319,0.056440
15.192000,0.005320,0.056441
15.193000,0.005316,0.056436
15.194000,0.005307,0.056428
15.195000,0.005307,0.056418
15.196000,0.005311,0.056405
15.197000,0.005315,0.056400
15.198000,0.005315,0.056390
15.199000,0.005323,0.056388
15.200000,0.005323,0.056388
15.201000,0.005322,0.056387
15.202000,0.005331,0.056385
15.203000,0.005335,0.056388
15.204000,0.005347,0.056393
15.205000,0.005351,0.056404
15.206000,0.005355,0.056407
15.207000,0.005359,0.056410
15.208000,0.005355,0.056413
15.209000,0.005355,0.056409
15.210000,0.005363,0.056415
15.211000,0.005363,0.056415
15.212000,0.005367,0.056410
15.213000,0.005363,0.056412
15.214000,0.005363,0.056412
15.215000,0.005367,0.056415
15.216000,0.005375,0.056421
15.217000,0.005392,0.056427
15.218000,0.005408,0.056425
15.219000,0.005412,0.056420
15.220000,0.005420,0.056418
15.221000,0.005428,0.056416
15.222000,0.005432,0.056411
15.223000,0.005448,0.056418
15.224000,0.005456,0.056416
15.225000,0.005460,0.056411
15.226000,0.005460,0.056411
15.227000,0.005469,0.056421
15.228000,0.005477,0.056429
15.229000,0.005485,0.056437
15.230000,0.005498,0.056442
15.231000,0.005502,0.056455
15.232000,0.005498,0.056460
15.233000,0.005507,0.056470
15.234000,0.005507,0.056472
15.235000,0.005519,0.056469
15.236000,0.005519,0.056461
15.237000,0.005523,0.056464
15.238000,0.005519,0.056469
15.239000,0.005515,0.056474
15.240000,0.005520,0.056470
15.241000,0.005524,0.056467
15.242000,0.005520,0.056470
15.243000,0.005524,0.056482
15.244000,0.005520,0.056493
15.245000,0.005515,0.056504
15.246000,0.005516,0.056514
15.247000,0.005524,0.056520
15.248000,0.005528,0.056530
15.249000,0.005532,0.056539
15.250000,0.005531,0.056551
15.251000,0.005535,0.056552
15.252000,0.005535,0.056567
15.253000,0.005543,0.056579
15.254000,0.005547,0.056586
15.255000,0.005547,0.056591
15.256000,0.005555,0.056595
15.257000,0.005551,0.056602
15.258000,0.005550,0.056615
15.259000,0.005554,0.056624
15.260000,0.005554,0.056639
15.261000,0.005554,0.056643
15.262000,0.005549,0.056653
15.263000,0.005549,0.056657
15.264000,0.005553,0.056656
15.265000,0.005549,0.056667
15.266000,0.005548,0.056674
15.267000,0.005552,0.056675
15.268000,0.005556,0.056674
15.269000,0.005556,0.056681
15.270000,0.005556,0.056687
15.271000,0.005552,0.056682
15.272000,0.005548,0.056687
15.273000,0.005543,0.056698
15.274000,0.005535,0.056706
15.275000,0.005539,0.056711
15.276000,0.005536,0.056716
15.277000,0.005536,0.056726
15.278000,0.005536,0.056726
15.279000,0.005536,0.056728
15.280000,0.005540,0.056733
15.281000,0.005540,0.056735
15.282000,0.005532,0.056739
15.283000,0.005532,0.056731
15.284000,0.005528,0.056728
15.285000,0.005520,0.056721
15.286000,0.005504,0.056717
15.287000,0.005496,0.056713
15.288000,0.005492,0.056705
15.289000,0.005476,0.056701
15.290000,0.005472,0.056700
15.291000,0.005476,0.056699
15.292000,0.005468,0.056693
15.293000,0.005460,0.056688
15.294000,0.005452,0.056690
15.295000,0.005452,0.056684
15.296000,0.005448,0.056681
15.297000,0.005448,0.056681
15.298000,0.005448,0.056681
15.299000,0.005448,0.056673
15.300000,0.005444,0.056660
15.301000,0.005448,0.056657
15.302000,0.005452,0.056652
15.303000,0.005464,0.056649
15.304000,0.005464,0.056641
15.305000,0.005472,0.056641
15.306000,0.005472,0.056633
15.307000,0.005480,0.056626
15.308000,0.005477,0.056633
15.309000,0.005473,0.056638
15.310000,0.005473,0.056640
15.311000,0.005473,0.056642
15.312000,0.005469,0.056639
15.313000,0.005469,0.056641
15.314000,0.005456,0.056630
15.315000,0.005457,0.056624
15.316000,0.005457,0.056618
15.317000,0.005461,0.056598
15.318000,0.005457,0.056581
15.319000,0.005444,0.056572
15.320000,0.005437,0.056567
15.321000,0.005428,0.056553
15.322000,0.005429,0.056538
15.323000,0.005429,0.056526
15.324000,0.005425,0.056517
15.325000,0.005421,0.056507
15.326000,0.005413,0.056511
15.327000,0.005413,0.056507
15.328000,0.005418,0.056505
15.329000,0.005414,0.056494
15.330000,0.005410,0.056493
15.331000,0.005402,0.056487
15.332000,0.005398,0.056494
15.333000,0.005398,0.056494
15.334000,0.005398,0.056494
15.335000,0.005398,0.056494
15.336000,0.005398,0.056494
15.337000,0.005406,0.056486
15.338000,0.005410,0.056491
15.339000,0.005410,0.056491
15.340000,0.005419,0.056500
15.341000,0.005427,0.056499
15.342000,0.005435,0.056499
15.343000,0.005439,0.056495
15.344000,0.005443,0.056490
15.345000,0.005447,0.056501
15.346000,0.005447,0.056508
15.347000,0.005455,0.056506
15.348000,0.005463,0.056506
15.349000,0.005467,0.056507
15.350000,0.005463,0.056508
15.351000,0.005455,0.056507
15.352000,0.005446,0.056511
15.353000,0.005450,0.056510
15.354000,0.005445,0.056501
15.355000,0.005437,0.056500
15.356000,0.005436,0.056496
15.357000,0.005436,0.056500
15.358000,0.005428,0.056496
15.359000,0.005440,0.056497
15.360000,0.005448,0.056502
15.361000,0.005460,0.056503
15.362000,0.005460,0.056501
15.363000,0.005468,0.056505
15.364000,0.005476,0.056508
15.365000,0.005475,0.056512
15.366000,0.005479,0.056511
15.367000,0.005487,0.056516
15.368000,0.005483,0.056517
15.369000,0.005478,0.056518
15.370000,0.005482,0.056511
15.371000,0.005486,0.056512
15.372000,0.005486,0.056512
15.373000,0.005490,0.056508
15.374000,0.005494,0.056503
15.375000,0.005498,0.056508
15.376000,0.005502,0.056513
15.377000,0.005506,0.056508
15.378000,0.005510,0.056503
15.379000,0.005506,0.056508
15.380000,0.005499,0.056511
15.381000,0.005499,0.056505
15.382000,0.005495,0.056504
15.383000,0.005495,0.056498
15.384000,0.005487,0.056490
15.385000,0.005478,0.056473
15.386000,0.005474,0.056470
15.387000,0.005475,0.056474
15.388000,0.005462,0.056471
15.389000,0.005462,0.056469
15.390000,0.005462,0.056469
15.391000,0.005466,0.056474
15.392000,0.005458,0.056484
15.393000,0.005454,0.056481
15.394000,0.005454,0.056483
15.395000,0.005450,0.056482
15.396000,0.005446,0.056479
15.397000,0.005451,0.056486
15.398000,0.005451,0.056489
15.399000,0.005451,0.056491
15.400000,0.005443,0.056483
15.401000,0.005443,0.056477
15.402000,0.005447,0.056476
15.403000,0.005447,0.056478
15.404000,0.005448,0.056480
15.405000,0.005443,0.056477
15.406000,0.005439,0.056466
15.407000,0.005431,0.056459
15.408000,0.005419,0.056458
15.409000,0.005415,0.056457
15.410000,0.005411,0.056462
15.411000,0.005407,0.056467
15.412000,0.005403,0.056472
15.413000,0.005399,0.056477
15.414000,0.005395,0.056482
15.415000,0.005399,0.056495
15.416000,0.005399,0.056495
15.417000,0.005403,0.056498
15.418000,0.005408,0.056511
15.419000,0.005408,0.056521
15.420000,0.005408,0.056531
15.421000,0.005404,0.056538
15.422000,0.005405,0.056548
15.423000,0.005405,0.056558
15.424000,0.005401,0.056563
15.425000,0.005405,0.056576
15.426000,0.005409,0.056591
15.427000,0.005401,0.056593
15.428000,0.005397,0.056598
15.429000,0.005397,0.056598
15.430000,0.005397,0.056604
15.431000,0.005402,0.056609
15.432000,0.005402,0.056609
15.433000,0.005410,0.056609
15.434000,0.005414,0.056614
15.435000,0.005414,0.056612
15.436000,0.005422,0.056621
15.437000,0.005430,0.056621
15.438000,0.005438,0.056621
15.439000,0.005438,0.056621
15.440000,0.005430,0.056629
15.441000,0.005430,0.056635
15.442000,0.005418,0.056638
15.443000,0.005413,0.056639
15.444000,0.005413,0.056648
15.445000,0.005417,0.056651
15.446000,0.005413,0.056652
15.447000,0.005409,0.056663
15.448000,0.005417,0.056671
15.449000,0.005421,0.056664
15.450000,0.005430,0.056666
15.451000,0.005438,0.056664
15.452000,0.005433,0.056667
15.453000,0.005429,0.056662
15.454000,0.005421,0.056660
15.455000,0.005425,0.056655
15.456000,0.005429,0.056649
15.457000,0.005428,0.056645
15.458000,0.005436,0.056651
15.459000,0.005432,0.056651
15.460000,0.005436,0.056654
15.461000,0.005452,0.056652
15.462000,0.005464,0.056651
15.463000,0.005476,0.056650
15.464000,0.005488,0.056650
15.465000,0.005496,0.056646
15.466000,0.005508,0.056641
15.467000,0.005516,0.056629
15.468000,0.005532,0.056627
15.469000,0.005544,0.056628
15.470000,0.005544,0.056618
15.471000,0.005552,0.056610
15.472000,0.005560,0.056600
15.473000,0.005569,0.056592
15.474000,0.005577,0.056583
15.475000,0.005581,0.056577
15.476000,0.005581,0.056568
15.477000,0.005589,0.056550
15.478000,0.005589,0.056534
15.479000,0.005597,0.056532
15.480000,0.005592,0.056517
15.481000,0.005592,0.056507
15.482000,0.005592,0.056499
15.483000,0.005588,0.056486
15.484000,0.005596,0.056478
15.485000,0.005608,0.056473
15.486000,0.005608,0.056473
15.487000,0.005616,0.056471
15.488000,0.005616,0.056455
15.489000,0.005620,0.056452
15.490000,0.005620,0.056446
15.491000,0.005616,0.056440
15.492000,0.005616,0.056440
15.493000,0.005608,0.056432
15.494000,0.005600,0.056418
15.495000,0.005596,0.056399
15.496000,0.005596,0.056382
15.497000,0.005600,0.056371
15.498000,0.005600,0.056365
15.499000,0.005604,0.056354
15.500000,0.005604,0.056348
15.501000,0.005604,0.056333
15.502000,0.005604,0.056319
15.503000,0.005604,0.056311
15.504000,0.005604,0.056305
15.505000,0.005600,0.056304
15.506000,0.005596,0.056302
15.507000,0.005601,0.056301
15.508000,0.005597,0.056300
15.509000,0.005605,0.056285
15.510000,0.005605,0.056277
15.511000,0.005601,0.056274
15.512000,0.005610,0.056267
15.513000,0.005610,0.056269
15.514000,0.005610,0.056253
15.515000,0.005610,0.056245
15.516000,0.005614,0.056232
15.517000,0.005618,0.056218
15.518000,0.005614,0.056213
15.519000,0.005618,0.056212
15.520000,0.005631,0.056211
15.521000,0.005627,0.056200
15.522000,0.005631,0.056188
15.523000,0.005631,0.056182
15.524000,0.005639,0.056176
15.525000,0.005640,0.056178
15.526000,0.005640,0.056182
15.527000,0.005644,0.056188
15.528000,0.005649,0.056187
15.529000,0.005645,0.056184
15.530000,0.005645,0.056194
15.531000,0.005641,0.056199
15.532000,0.005646,0.056206
15.533000,0.005642,0.056211
15.534000,0.005637,0.056207
15.535000,0.005642,0.056204
15.536000,0.005646,0.056201
15.537000,0.005650,0.056198
15.538000,0.005654,0.056195
15.539000,0.005667,0.056192
15.540000,0.005679,0.056188
15.541000,0.005684,0.056191
15.542000,0.005692,0.056191
15.543000,0.005700,0.056191
15.544000,0.005704,0.056192
15.545000,0.005712,0.056184
15.546000,0.005716,0.056194
15.547000,0.005724,0.056200
15.548000,0.005728,0.056201
15.549000,0.005732,0.056202
15.550000,0.005740,0.056201
15.551000,0.005748,0.056199
15.552000,0.005760,0.056200
15.553000,0.005773,0.056203
15.554000,0.005781,0.056209
