Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,ACCX4,ACCY4,ACCZ4,ACCX5,ACCY5,ACCZ5,ACCX6,ACCY6,ACCZ6,ACCX7,ACCY7,ACCZ7,ACCX8,ACCY8,ACCZ8,ACCX9,ACCY9,ACCZ9,ACCX10,ACCY10,ACCZ10,ACCX11,ACCY11,ACCZ11,ACCX12,ACCY12,ACCZ12,ACCX13,ACCY13,ACCZ13,ACCX14,ACCY14,ACCZ14,ACCX15,ACCY15,ACCZ15,ACCX16,ACCY16,ACCZ16
3,11,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00518799,0.00488281,0.00213623,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.07E-05,-1.10E-05,-4.95E-06,-4.80E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551.44,-6046.23,-10941.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00518799,0.00488281,0.00213623,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-9.44E-06,-8.97E-06,-5.66E-06,-4.69E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550.57,-6102.18,-10849.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0,0,0,0,0,0,299.9,198,0,0.00274658,0.00518799,0.00518799,0.00396729,0.00305176,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.05E-06,-8.22E-06,-5.77E-06,-5.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3549.69,-6158.12,-10758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0,0,0,0,0,0,299.9,198,0,0.00274658,0.00518799,0.00518799,0.00396729,0.00305176,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-4.82E-06,-8.85E-06,-5.87E-06,-5.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548.82,-6214.06,-10666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00549316,0.00488281,0.00305176,0.00335693,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.44E-06,-1.05E-05,-7.13E-06,-3.47E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547.94,-6270,-10574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00549316,0.00488281,0.00305176,0.00335693,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.15E-06,-1.26E-05,-8.81E-06,-1.50E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547.07,-6325.94,-10482.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,0,0,0,0,0,0,299.9,198,0,0.00579834,0.00549316,0.00427246,0.00671387,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.31E-07,-1.41E-05,-9.16E-06,-1.45E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546.19,-6381.88,-10390.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,0,0,0,0,0,0,299.9,198,0,0.00579834,0.00549316,0.00427246,0.00671387,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,1.51E-06,-1.54E-05,-8.49E-06,-2.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545.32,-6437.82,-10298.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,0,0,0,0,0,0,299.9,198,0,0.010376,0.00610352,0.00427246,-0.00762939,0.00152588,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,4.81E-06,-1.68E-05,-8.01E-06,-1.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544.44,-6493.76,-10206.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,299.9,198,0,0.010376,0.00610352,0.00427246,-0.00762939,0.00152588,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,8.00E-06,-1.69E-05,-7.64E-06,-4.35E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543.57,-6549.7,-10114.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,299.9,198,0,0,0.00274658,0.00518799,-0.000915527,0.00335693,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,8.47E-06,-1.58E-05,-7.31E-06,-6.69E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542.69,-6605.64,-10022.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,299.9,198,0,0,0.00274658,0.00518799,-0.000915527,0.00335693,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,5.55E-06,-1.55E-05,-7.53E-06,-1.73E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541.82,-6661.58,-9930.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00610352,0.00427246,0.00335693,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,1.98E-06,-1.61E-05,-8.07E-06,-2.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.94,-6717.52,-9838.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00610352,0.00427246,0.00335693,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,1.39E-07,-1.62E-05,-8.18E-06,-3.46E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.07,-6773.46,-9746.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00427246,0.00762939,0.00427246,0.00305176,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.20E-06,-1.49E-05,-7.68E-06,-3.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491.7,-6841.43,-9651.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00427246,0.00762939,0.00427246,0.00305176,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.41E-06,-1.30E-05,-6.97E-06,-4.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443.34,-6909.39,-9556.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00518799,0.00488281,0.00396729,0.00335693,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-5.44E-06,-1.14E-05,-6.64E-06,-5.54E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394.97,-6977.35,-9461.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00518799,0.00488281,0.00396729,0.00335693,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.53E-06,-1.08E-05,-7.10E-06,-6.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346.61,-7045.32,-9367.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00457764,0.00488281,0.00305176,0.00366211,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.57E-06,-1.10E-05,-8.37E-06,-6.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298.24,-7113.28,-9272.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00457764,0.00488281,0.00305176,0.00366211,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-9.58E-06,-1.06E-05,-1.01E-05,-5.56E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.87,-7181.24,-9177.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00427246,0.00549316,0.00335693,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.23E-05,-8.64E-06,-1.18E-05,-6.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201.51,-7249.21,-9082.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00427246,0.00549316,0.00335693,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.40E-05,-6.43E-06,-1.31E-05,-8.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153.14,-7317.17,-8987.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00427246,0.00549316,0.00549316,0.00213623,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.33E-05,-5.44E-06,-1.39E-05,-1.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104.78,-7385.13,-8893.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00427246,0.00549316,0.00549316,0.00213623,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.09E-05,-4.50E-06,-1.45E-05,-1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056.41,-7453.1,-8798.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,0,0,0,0,0,0,299.9,198,0,0.00457764,0.00335693,0.00396729,0.00366211,0.00366211,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-9.18E-06,-2.70E-06,-1.46E-05,-1.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008.04,-7521.06,-8703.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,0,0,0,0,0,0,299.9,198,0,0.00457764,0.00335693,0.00396729,0.00366211,0.00366211,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.01E-05,-1.46E-06,-1.40E-05,-1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.68,-7589.02,-8608.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00427246,0.00488281,0.00152588,0.00366211,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.22E-05,-1.59E-06,-1.31E-05,-1.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911.31,-7656.98,-8513.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00427246,0.00488281,0.00152588,0.00366211,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.13E-05,-2.13E-06,-1.34E-05,-1.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861.4,-7717.74,-8429.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00671387,-0.000305176,0.00671387,0.00305176,0.00427246,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.53E-06,-2.60E-06,-1.50E-05,-1.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809.95,-7771.3,-8355.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00671387,-0.000305176,0.00671387,0.00305176,0.00427246,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-4.49E-06,-3.26E-06,-1.65E-05,-9.49E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758.49,-7824.85,-8282.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,299.9,198,0,0.00183105,0.00152588,0.00488281,0.00976562,0.00274658,0.00335693,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.57E-06,-3.55E-06,-1.71E-05,-8.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707.04,-7878.4,-8208.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,299.9,198,0,0.00183105,0.00152588,0.00488281,0.00976562,0.00274658,0.00335693,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.34E-06,-2.82E-06,-1.71E-05,-9.28E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655.58,-7931.96,-8134.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,299.9,198,0,0.00671387,0.00396729,0.00549316,0.000915527,0.00579834,0.00732422,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.11E-06,-2.28E-06,-1.72E-05,-1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604.13,-7985.51,-8060.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,299.9,198,0,0.00671387,0.00396729,0.00549316,0.000915527,0.00579834,0.00732422,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.18E-06,-3.35E-06,-1.71E-05,-1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552.67,-8039.06,-7987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00427246,0.00427246,0.00823975,0.00427246,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-3.55E-06,-5.00E-06,-1.54E-05,-1.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501.22,-8092.62,-7913.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00427246,0.00427246,0.00823975,0.00427246,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-4.59E-06,-5.77E-06,-1.27E-05,-1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.76,-8146.17,-7839.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00427246,0.00518799,0.00213623,0.00366211,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.13E-06,-5.78E-06,-1.09E-05,-1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398.31,-8199.73,-7765.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00427246,0.00518799,0.00213623,0.00366211,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.02E-05,-5.40E-06,-1.03E-05,-1.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346.85,-8253.28,-7692.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00335693,0.00518799,0.00305176,0.00335693,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.17E-05,-4.90E-06,-9.59E-06,-1.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295.39,-8306.83,-7618.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00335693,0.00518799,0.00305176,0.00335693,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.18E-05,-5.36E-06,-8.86E-06,-1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243.94,-8360.39,-7544.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00427246,0.00488281,0.00396729,0.00244141,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.19E-05,-6.95E-06,-8.92E-06,-1.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192.48,-8413.94,-7470.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00427246,0.00488281,0.00396729,0.00244141,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.26E-05,-7.59E-06,-9.03E-06,-1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171.51,-8442.22,-7422.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00396729,0.00427246,0.00518799,0.00305176,0.00640869,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.33E-05,-7.00E-06,-8.49E-06,-1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.54,-8470.5,-7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00396729,0.00427246,0.00518799,0.00305176,0.00640869,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.34E-05,-8.30E-06,-7.87E-06,-1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129.57,-8498.78,-7325.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00396729,0.00305176,0.00305176,0.00335693,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.30E-05,-1.13E-05,-7.31E-06,-1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108.6,-8527.06,-7277.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00396729,0.00305176,0.00305176,0.00335693,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.30E-05,-1.21E-05,-6.37E-06,-1.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087.63,-8555.34,-7228.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00518799,0.00488281,0.000610352,0.00396729,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.45E-05,-1.06E-05,-5.70E-06,-1.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066.65,-8583.62,-7180.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00518799,0.00488281,0.000610352,0.00396729,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.71E-05,-1.05E-05,-6.39E-06,-1.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.68,-8611.9,-7131.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00549316,0.00610352,0.00457764,0.00457764,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.94E-05,-1.15E-05,-7.85E-06,-1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.71,-8640.18,-7083.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00549316,0.00610352,0.00457764,0.00457764,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.04E-05,-1.15E-05,-8.90E-06,-1.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003.74,-8668.46,-7034.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00518799,0.00396729,0.0119019,0.00274658,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.10E-05,-1.05E-05,-9.55E-06,-1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.77,-8696.74,-6986.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00518799,0.00396729,0.0119019,0.00274658,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.21E-05,-9.92E-06,-1.02E-05,-1.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.79,-8725.02,-6937.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00732422,0.00549316,0.000610352,0.00274658,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.30E-05,-9.66E-06,-1.07E-05,-1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.82,-8753.3,-6889.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00732422,0.00549316,0.000610352,0.00274658,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.33E-05,-9.14E-06,-1.12E-05,-1.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.85,-8781.58,-6840.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,299.9,198,0,0.00305176,0.00610352,0.00488281,0.00396729,0.00213623,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.36E-05,-8.16E-06,-1.17E-05,-1.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903.34,-8808.13,-6789.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
