Frame,Sub Frame,RF,BF,MG,LG,AT
2383,4,-0.00598907,-0.0025177,0.0528336,0.0633621,0.0614929
2384,0,-0.00724792,-0.00167847,0.0558472,0.0639725,0.0645828
2384,1,-0.00541687,3.81E-05,0.056839,0.0612259,0.0639725
2384,2,-0.00614166,0.000648499,0.0588989,0.06073,0.0584412
2384,3,-0.00125885,-0.000190735,0.0568771,0.0639343,0.0603485
2384,4,-0.000915527,-0.00545502,0.0550079,0.0629807,0.0608444
2385,0,-0.00473022,-0.00888824,0.0548172,0.0592804,0.0550842
2385,1,-0.000724792,-0.00629425,0.053215,0.055275,0.055275
2385,2,0.00419617,-0.00522614,0.0607681,0.0579453,0.0596619
2385,3,0.00724792,-0.0019455,0.0603104,0.060463,0.0574875
2385,4,0.00659943,7.63E-05,0.0562286,0.0617599,0.0654602
2386,0,0.00354767,0.000915527,0.056572,0.0644684,0.0759506
2386,1,0.00400543,-0.00190735,0.0645065,0.0644302,0.075798
2386,2,0.00247955,0.00148773,0.065155,0.0611115,0.072403
2386,3,0.00331879,0.00335693,0.0616455,0.0615311,0.0680923
2386,4,0.00431061,0.00190735,0.0598145,0.0634003,0.0606155
2387,0,0.00301361,0.00328064,0.0653839,0.0707245,0.0539017
2387,1,0.00358582,0.00125885,0.0682068,0.0737381,0.0577927
2387,2,0.00156403,-0.000267029,0.0659561,0.0728607,0.0537872
2387,3,-3.81E-05,-0.00183105,0.0629044,0.0723267,0.0457001
2387,4,-0.00209808,-0.00125885,0.0555801,0.0689316,0.0470734
2388,0,-0.0025177,-0.00358582,0.0518417,0.0655746,0.060997
2388,1,0.00038147,-0.00225067,0.0481415,0.0604248,0.0733566
2388,2,0.000152588,-0.0018692,0.0486374,0.0598526,0.0792313
2388,3,-7.63E-05,-0.00160217,0.0508881,0.0625229,0.0873566
2388,4,-0.00167847,0.00110626,0.0491714,0.0624466,0.0871277
2389,0,-0.00495911,-0.00297546,0.0522995,0.0570679,0.0700378
2389,1,-0.00293732,-0.00144958,0.0519943,0.0601578,0.0792694
2389,2,-0.000686646,-0.0031662,0.0550079,0.0620651,0.0966263
2389,3,0.00293732,-0.000762939,0.0598145,0.0640488,0.106087
2389,4,-0.000228882,0.00331879,0.057373,0.060997,0.0998688
2390,0,-0.00247955,0.00411987,0.0561905,0.0593185,0.0731277
2390,1,-0.000228882,0.00343323,0.0544357,0.0600052,0.0848007
2390,2,0.00221252,0.000991821,0.0569153,0.0622559,0.0480652
2390,3,-0.00144958,0.0012207,0.0572586,0.0624847,-0.0212479
2390,4,-0.00301361,0.00160217,0.0601578,0.0657272,0.0193024
2391,0,0.00255585,0.00247955,0.0650024,0.0704575,0.07267
2391,1,0.00152588,0.00282288,0.0652313,0.068779,0.102577
2391,2,0.00297546,0.00240326,0.0607681,0.063591,0.0970459
2391,3,0.00221252,-0.00110626,0.0539017,0.0621796,0.0786209
2391,4,0.00221252,-0.0019455,0.0536728,0.0632858,0.0598526
2392,0,0.00164032,-0.00118256,0.0484085,0.062294,0.0788116
2392,1,0.00213623,-0.00144958,0.0486374,0.0616455,0.0796509
2392,2,0.00152588,-7.63E-05,0.0474548,0.062027,0.0430298
2392,3,0.00282288,-0.000724792,0.0529861,0.0624084,-0.00133514
2392,4,0.00232697,0.00118256,0.0552368,0.0636673,-0.0138855
2393,0,-0.0063324,-0.0037384,0.0558472,0.0619125,0.0792694
2393,1,-0.00663757,-0.00461578,0.0543976,0.0626755,0.108643
2393,2,-0.00595093,-0.000305176,0.0600433,0.0663757,0.112076
2393,3,-0.00228882,0.00118256,0.0603485,0.0734329,0.113907
2393,4,-0.00385284,0.0019455,0.0629044,0.0714493,0.13176
2394,0,-0.000610352,0.001297,0.0663757,0.0727844,0.0907516
2394,1,0.00175476,-0.000915527,0.0636292,0.0688171,0.0428009
2394,2,0.00339508,0.00183105,0.0590515,0.0637054,0.0875473
2394,3,-0.000267029,0.000724792,0.055275,0.0596237,0.0705719
2394,4,-0.000572205,0.000915527,0.0578308,0.059433,0.0344849
2395,0,0.0044632,0.00389099,0.0588989,0.0618744,-0.101852
2395,1,0.00900269,0.00347137,0.0571442,0.0635147,-0.0818634
2395,2,0.00495911,0.00087738,0.0569534,0.0595474,0.00431061
2395,3,0.00354767,7.63E-05,0.0540924,0.0581741,0.0509262
2395,4,0.00389099,0.00240326,0.053215,0.0590515,0.161476
2396,0,0.00164032,0.000190735,0.0538254,0.0626373,0.209045
2396,1,0.00179291,0.00102997,0.0485992,0.0618362,0.214043
2396,2,-0.001297,0.0038147,0.0464249,0.0582123,0.219917
2396,3,-0.000648499,0.000991821,0.0509262,0.0601578,0.0847244
2396,4,-0.0025177,-0.00175476,0.0536346,0.0622559,-0.0479126
2397,0,-0.00682831,-0.00652313,0.0534439,0.0591278,0.106888
2397,1,-0.00679016,-0.00274658,0.0530243,0.059433,0.0913239
2397,2,-0.00392914,-0.00259399,0.0596237,0.0655365,0.0539398
2397,3,-0.000343323,0.000686646,0.0646973,0.0737381,-0.0360107
2397,4,0.00038147,0,0.0622559,0.0707626,-0.0570679
2398,0,0.00171661,-0.000495911,0.0593948,0.0662613,0.0244141
2398,1,0.00328064,0.000114441,0.0638199,0.0687408,0.0603104
2398,2,0.00289917,0.00156403,0.0638199,0.0667953,0.0880051
2398,3,0.0012207,-0.00205994,0.0575256,0.066185,0.084877
2398,4,-0.00267029,-0.000686646,0.0554276,0.0661087,0.0619507
2399,0,-0.00293732,0.0038147,0.0563431,0.0684357,0.0786209
2399,1,0.001297,0.00667572,0.0592041,0.0679779,0.0805664
2399,2,-0.000343323,0.000190735,0.0589752,0.0661087,0.0762177
2399,3,0.000648499,-0.00274658,0.0537491,0.0627136,0.0597763
2399,4,-0.00411987,-0.00305176,0.0547409,0.0619507,0.0623703
2400,0,-0.00400543,-0.00148773,0.0531006,0.065155,0.0662994
2400,1,-0.00328064,0.00164032,0.0510788,0.0650406,0.063324
2400,2,0.00289917,-0.000648499,0.0489807,0.059967,0.0635529
2400,3,0.00831604,0.00213623,0.0482941,0.0630951,0.0634384
2400,4,0.0122833,0.00289917,0.0496674,0.0619507,0.0688171
2401,0,0.0109863,-0.0019455,0.0453949,0.0606155,0.069809
2401,1,0.00453949,-0.00320435,0.0412369,0.0566864,0.0640869
2401,2,-0.00232697,-0.00038147,0.0514984,0.0569916,0.0626755
2401,3,0.0025177,0.00278473,0.0585938,0.0611877,0.0626373
2401,4,-0.00278473,0.00347137,0.0588989,0.0610352,0.0541687
2402,0,-0.0063324,0.0019455,0.0535965,0.0618744,0.0445938
2402,1,-0.0113678,-0.000190735,0.0549316,0.0627899,0.0489044
2402,2,-0.0102234,-0.00408173,0.0553131,0.0587082,0.078392
2402,3,-0.0152969,-0.00297546,0.0534058,0.0574875,0.0994873
2402,4,-0.0250626,-0.000495911,0.0575638,0.060997,0.089035
2403,0,-0.0276947,0.00297546,0.0629425,0.0701523,0.0671768
2403,1,-0.0288391,0.00598907,0.0671005,0.0716019,0.0511169
2403,2,-0.0205994,-0.00144958,0.0663757,0.0730896,0.0601959
2403,3,-0.00404358,-0.00263214,0.065155,0.0689697,0.0630188
2403,4,0.0193024,-0.00179291,0.0615311,0.0663376,0.0632477
2404,0,0.0310516,-0.00038147,0.063591,0.0654984,0.0801468
2404,1,0.0359726,0.00160217,0.0601196,0.068779,0.0841522
2404,2,0.0415421,0.00354767,0.060463,0.0658417,0.0867081
2404,3,0.0433731,0.000190735,0.0645065,0.0670242,0.0803757
2404,4,0.0489807,0.000648499,0.0600052,0.0644302,0.0841522
2405,0,0.0483322,-0.000762939,0.0543594,0.056839,0.0839615
2405,1,0.0362015,-0.00473022,0.0492859,0.0540543,0.0533676
2405,2,0.0128937,-0.00141144,0.0527573,0.0574112,0.010643
2405,3,-0.00610352,0.000495911,0.0550079,0.0589752,0.0714111
2405,4,-0.0233078,0.00785828,0.0567627,0.0616074,0.0676346
2406,0,-0.0395966,0.00728607,0.0584793,0.065155,-0.00350952
2406,1,-0.0456619,0.00545502,0.0600433,0.0645447,-0.00923157
2406,2,-0.0365067,0.00484467,0.0626373,0.0682449,-0.0386047
2406,3,-0.0260162,0.000305176,0.0592041,0.0648117,0.0307465
2406,4,-0.0235748,0.000572205,0.0585556,0.0658798,0.0764084
2407,0,-0.0197983,0.00160217,0.0589371,0.0695038,0.104675
2407,1,-0.01297,-0.000419617,0.0572968,0.0704575,0.127945
2407,2,-0.00957489,-0.00598907,0.0551605,0.0650406,0.145454
2407,3,-0.0056839,-0.00514984,0.0507355,0.0609589,0.128708
2407,4,-0.00587463,-0.00740051,0.0556183,0.0624847,0.109444
2408,0,-0.0141907,-0.00621796,0.0579071,0.0605011,0.0860596
2408,1,-0.0191498,-0.00740051,0.0558853,0.0597,0.0824356
2408,2,-0.0184631,-0.00556946,0.0523758,0.0601959,0.0654602
2408,3,-0.00526428,-0.000343323,0.0538254,0.0610733,0.0122833
2408,4,0.00667572,0.0018692,0.0555801,0.0618744,0.0761414
2409,0,0.019722,-0.000572205,0.0514221,0.0603104,0.0960922
2409,1,0.0158691,-0.00335693,0.0479889,0.0593948,0.0788116
2409,2,0.00499725,-0.000343323,0.0532532,0.0621414,0.0772476
2409,3,0.0069046,0.00526428,0.0603104,0.0667191,0.0790024
2409,4,0.0113297,0.00682831,0.0604248,0.0693512,0.0295639
2410,0,0.0119781,0.00747681,0.0595474,0.068779,0.0740814
2410,1,0.00087738,0.00644684,0.0579834,0.064888,0.121002
2410,2,-0.0138474,0.00423431,0.0572586,0.0643539,0.152245
2410,3,-0.0123978,0.00232697,0.0572205,0.0625992,0.106049
2410,4,0.00312805,0.000419617,0.0585175,0.065918,0.0583649
2411,0,0.025177,0.00263214,0.0592804,0.0650787,0.0152588
2411,1,0.0548935,0.000114441,0.0595474,0.0682449,0.0286865
2411,2,0.06073,-0.00183105,0.0627899,0.069809,0.0363922
2411,3,0.0486374,-0.00461578,0.0590515,0.0680923,0.0621414
2411,4,0.0354767,-0.00396729,0.0585938,0.0671387,0.0857162
2412,0,0.0180054,-0.00213623,0.0583649,0.066452,0.0886154
2412,1,0.0178909,0.00144958,0.0596237,0.0657272,0.0627518
2412,2,0.00499725,-0.00156403,0.0564194,0.0629807,0.0356674
2412,3,-0.00583649,-0.0018692,0.0576401,0.0647736,0.0304413
2412,4,-0.0157547,-0.0018692,0.0543976,0.0623322,-0.082283
2413,0,-0.027771,-0.0118637,0.0492096,0.0589752,-0.0922394
2413,1,-0.040741,-0.0157547,0.0455475,0.0575638,-0.0293732
2413,2,-0.0447845,-0.0143433,0.0485229,0.0563431,0.0125885
2413,3,-0.0405502,-0.00278473,0.0527573,0.0592804,0.0390625
2413,4,-0.0283432,0.00106812,0.0522614,0.0628662,0.0808716
2414,0,-0.0172806,0.00579834,0.04879,0.063324,0.13195
2414,1,-0.00846863,0.0110626,0.0499725,0.0614166,0.130463
2414,2,-0.00160217,0.0127411,0.0538635,0.0593567,0.159721
2414,3,0.000457764,0.0143433,0.0505066,0.0564957,0.220718
2414,4,0.00694275,0.0195313,0.0482178,0.0573349,0.224457
2415,0,0.0152969,0.0282669,0.0466156,0.0560379,0.195503
2415,1,0.00835419,0.0180817,0.0481796,0.0547409,0.0608444
2415,2,0.00141144,0.0112152,0.0562286,0.0630188,-0.0419998
2415,3,-0.00240326,0.00804901,0.0612259,0.0666428,-0.0162888
2415,4,-0.00556946,0.00209808,0.0636673,0.0680161,-0.128899
2416,0,-0.00774384,-0.0043869,0.0719833,0.0719452,-0.0946426
2416,1,-0.00617981,-0.00797272,0.0842667,0.0764465,0.0231552
2416,2,-0.000686646,-0.0162888,0.089798,0.0826645,0.104446
2416,3,0.0030899,-0.0170517,0.0849915,0.0775146,0.10849
2416,4,0.000572205,-0.0232315,0.0762177,0.0731277,0.125313
2417,0,-0.00282288,-0.0221634,0.06073,0.0680923,0.17395
2417,1,-0.00152588,-0.0183487,0.0561142,0.0610352,0.16716
2417,2,0.00556946,-0.0143814,0.055275,0.0619507,0.171013
2417,3,0.00953674,-0.00717163,0.0533295,0.0616074,0.198479
2417,4,0.0107956,0.001297,0.053215,0.0639725,0.199928
2418,0,0.0104523,0.00839233,0.0496674,0.0628281,0.116997
2418,1,0.00549316,0.0174332,0.0468826,0.0585175,0.0120544
2418,2,0.00576019,0.0192261,0.0456238,0.057869,-0.0496674
2418,3,0.0050354,0.0112152,0.0450897,0.0559616,-0.08255
2418,4,0.00534058,0.000457764,0.0437164,0.0557709,-0.0537491
2419,0,0.00720978,-0.00144958,0.0537872,0.0611115,0.0342941
2419,1,0.00740051,0,0.0637436,0.0666428,-0.0101852
2419,2,0.00511169,0.00118256,0.0623703,0.0676346,-0.191574
2419,3,0.001297,-0.00289917,0.0618744,0.0668335,0.00263214
2419,4,-0.000724792,-0.00511169,0.059967,0.067215,0.0842667
2420,0,0.00114441,-0.0069046,0.0581741,0.0644302,0.130882
2420,1,0.00392914,-0.000267029,0.0561142,0.0643158,0.133324
2420,2,0.00255585,-0.000419617,0.0579453,0.0637817,0.131111
2420,3,0.00156403,0.000305176,0.056839,0.0650406,0.137978
2420,4,0.000839233,-0.00656128,0.0550842,0.0646973,0.168686
2421,0,-0.00267029,0.00434875,0.0453568,0.0597,0.156479
2421,1,-0.00297546,0.016098,0.042572,0.0540924,0.144157
2421,2,-0.000419617,0.00686646,0.046463,0.056572,0.152435
2421,3,0.00133514,7.63E-05,0.0455856,0.0610352,0.133781
2421,4,0.00247955,0,0.0544739,0.0647354,-0.0141525
2422,0,-0.000839233,0.00946045,0.0586319,0.0642776,-0.0328064
2422,1,-0.00183105,0.0124741,0.057869,0.0674438,0.0438309
2422,2,-0.00328064,0.0119781,0.0560379,0.0636292,0.0814819
2422,3,-0.00656128,0.00133514,0.0553894,0.0620651,0.0588989
2422,4,-0.00686646,-0.00396729,0.06073,0.0636673,0.0626373
2423,0,-0.00366211,-0.000572205,0.0628281,0.0666809,0.0799561
2423,1,0.00110626,0.00232697,0.0647736,0.0688934,0.0894165
2423,2,0.0031662,-0.0019455,0.0603104,0.0696564,0.0792313
2423,3,-0.000953674,-0.00476837,0.0549698,0.0654984,0.0611877
2423,4,-0.00324249,-0.00881195,0.0536346,0.0668335,0.0574112
2424,0,-0.00343323,-0.00617981,0.0516891,0.0619888,0.0474548
2424,1,-0.00179291,-0.00705719,0.0525665,0.0639343,0.0317383
2424,2,0.000228882,-0.0063324,0.0518417,0.0639343,0.0264359
2424,3,0.00301361,-0.00335693,0.052681,0.0630188,0.0292969
2424,4,0.00118256,-0.00221252,0.0515366,0.0636292,0.0351715
2425,0,-0.00133514,-0.0050354,0.0506973,0.0598145,0.0419617
2425,1,-0.00370026,-0.00400543,0.0468063,0.0554657,0.0281525
2425,2,0.000648499,-0.00408173,0.0511551,0.0546265,0.045929
2425,3,0.00148773,0.000419617,0.0551605,0.0569534,0.065155
2425,4,0.00167847,0.00301361,0.0584412,0.0626373,0.0695038
2426,0,0.00602722,0.00038147,0.0561142,0.0629807,0.0634384
2426,1,0.00240326,0.00469208,0.0577164,0.0639343,0.0872803
2426,2,0.001297,0.0108719,0.0610733,0.0666809,0.0993347
2426,3,0.000343323,0.00999451,0.0603867,0.0671387,0.0437164
2426,4,-3.81E-05,-0.0176239,0.0610352,0.067215,0.0383377
2427,0,0.000572205,-0.0394821,0.0628662,0.0673294,0.0387955
2427,1,0.00362396,-0.017395,0.066185,0.0708008,0.0478745
2427,2,0.00343323,-0.00385284,0.0585175,0.0692368,0.0826645
2427,3,0.00106812,0.0204086,0.0519943,0.0616455,0.106926
2427,4,0.00370026,0.0325775,0.0525665,0.0615311,0.0817108
2428,0,-0.000610352,0.0231934,0.0522995,0.0643158,0.0780487
2428,1,-0.000534058,0.0203705,0.0589752,0.0627136,0.0848389
2428,2,-0.00160217,0.0305939,0.0608063,0.0628662,0.0814056
2428,3,-0.000228882,0.0165939,0.0636673,0.0632477,0.0643539
2428,4,0.00175476,-0.0136566,0.0601196,0.0627136,0.0460815
2429,0,-0.00484467,-0.0325012,0.0517654,0.0608444,0.0393295
2429,1,-0.00892639,-0.0307083,0.0502014,0.0585938,0.0514603
2429,2,-0.00762939,-0.0209045,0.0512314,0.0615692,0.0683594
2429,3,-0.00267029,-0.00801086,0.0553131,0.0645447,0.0740814
2429,4,-0.00534058,0.00785828,0.0536346,0.0642776,0.0658798
2430,0,-0.000686646,0.032692,0.054245,0.0645828,0.079155
2430,1,0.00362396,0.0344086,0.0537872,0.0618362,0.0917053
2430,2,0.00495911,0.0457382,0.055542,0.0619125,0.0843048
2430,3,0.0056839,0.012207,0.0534058,0.062561,0.0808334
2430,4,0.00305176,0.00686646,0.0545502,0.0630951,0.0876617
2431,0,0.00419617,0.00659943,0.0608826,0.0679398,0.0894165
2431,1,0.00396729,-0.0069809,0.0700378,0.071373,0.0885773
2431,2,0.00221252,-0.0286865,0.0693893,0.072937,0.0801468
2431,3,-0.00118256,-0.0443649,0.0662613,0.0729752,0.0553894
2431,4,-0.00450134,-0.019989,0.0628662,0.0667572,0.062294
2432,0,-0.00236511,0.010643,0.0582504,0.0641251,0.0888824
2432,1,-0.00179291,0.028801,0.0583267,0.0630569,0.101051
2432,2,-0.000305176,0.0222778,0.0569534,0.0626373,0.105782
2432,3,0.00152588,-0.0539398,0.0580597,0.0640869,0.103188
2432,4,0.00160217,-0.0688934,0.0595856,0.0671387,0.0675964
2433,0,-0.00389099,-0.0213623,0.0547791,0.0612259,-0.0815201
2433,1,-0.00579834,-0.0082016,0.0497818,0.0580215,-0.0859451
2433,2,-0.00228882,-0.00408173,0.0443268,0.0574875,0.000801086
2433,3,0.0012207,0.000495911,0.0556183,0.0626373,0.0514603
2433,4,0.00244141,0.001297,0.05867,0.0644302,0.0603867
2434,0,0.00297546,0.00354767,0.0600815,0.0654984,0.0618744
2434,1,0.00282288,0.0149918,0.0590515,0.0633621,0.0792694
2434,2,0.00415802,0.0245667,0.0585175,0.0617599,0.0926208
2434,3,0.00198364,0.0151825,0.0552368,0.0613403,0.102997
2434,4,0.000457764,-0.00797272,0.0529861,0.0616074,0.106163
2435,0,0.00389099,0.000534058,0.0527954,0.0629044,0.110283
2435,1,0.00423431,0.0165176,0.0552368,0.0663757,0.10746
2435,2,0.00221252,0.0133514,0.0556946,0.0655746,0.0987625
2435,3,3.81E-05,0.00965118,0.0518417,0.0622559,0.0804138
2435,4,0.0012207,0.0113678,0.0537491,0.0619888,0.077095
2436,0,0.000839233,0.0134277,0.0554276,0.0630951,0.0774384
2436,1,0.00106812,0.00953674,0.0572968,0.0633621,0.0722122
2436,2,0.00202179,0.0112915,0.0557709,0.0611877,0.0730133
2436,3,0.00408173,0.0139999,0.0561905,0.0629044,0.0854111
2436,4,0.00442505,0.00896454,0.0602341,0.0662994,0.0681686
2437,0,0.00118256,-0.00598907,0.0544739,0.0622177,0.0440979
2437,1,-0.00713348,-0.0180054,0.0496292,0.0589752,0.0391769
2437,2,-0.0050354,-0.0136948,0.0519943,0.0598907,0.052681
2437,3,-0.000305176,-0.00858307,0.0566101,0.0618744,0.0701904
2437,4,-3.81E-05,-0.00888824,0.0577164,0.0608063,0.045929
2438,0,-0.000305176,-0.00202179,0.0576782,0.0627136,0.0959396
2438,1,0.000419617,0.00480652,0.0576782,0.0634766,0.0568771
2438,2,-0.00137329,0.0155258,0.0637817,0.0693893,0.0362396
2438,3,-0.00087738,0.0339508,0.0603485,0.0676346,0.0740433
2438,4,-0.00183105,-0.0155258,0.0583649,0.0650787,0.097084
2439,0,0.00205994,-0.0554657,0.062294,0.068779,0.103188
2439,1,0.00637054,-0.0043869,0.0633621,0.0703049,0.101089
2439,2,0.00404358,0.0113678,0.0588989,0.0680923,0.0752258
2439,3,0.000801086,0.00553131,0.0562286,0.0649261,0.00183105
2439,4,-0.00324249,0.00232697,0.0479507,0.0643158,-0.0987244
2440,0,-0.00038147,-0.00415802,0.0526047,0.063858,-0.00350952
2440,1,0.00228882,0.000343323,0.0531769,0.0664139,0.072403
2440,2,0.00160217,-0.00854492,0.0567245,0.0646591,0.0911331
2440,3,0.00198364,-0.00385284,0.0561905,0.0646973,0.084877
2440,4,0.00217438,-0.0227737,0.0570679,0.064621,0.070343
2441,0,-0.00190735,-0.0122833,0.0576019,0.0629425,0.0432205
2441,1,-0.000839233,0.00240326,0.0521088,0.057869,-0.00148773
2441,2,-0.00232697,0.00720978,0.0492096,0.0605774,0.0102615
2441,3,-0.000762939,-0.0199509,0.0528717,0.0631714,0.0658798
2441,4,0.00141144,-0.00328064,0.0568771,0.0621796,0.0913239
2442,0,0.00167847,-0.0106812,0.0594711,0.0642014,0.102501
2442,1,0.000648499,-0.0484467,0.0568771,0.0626373,0.114021
2442,2,0.00038147,-0.0960159,0.0575256,0.0613022,0.111008
2442,3,0.00164032,-0.112839,0.0569534,0.0581741,0.110054
2442,4,0.000572205,0.0799561,0.0525284,0.0603867,0.103302
2443,0,0.00396729,0.211945,0.0576782,0.0613022,0.097847
2443,1,0.00564575,0.0811768,0.0595856,0.0654602,0.0981903
2443,2,0.00587463,0.0341034,0.0582123,0.0637817,0.0909805
2443,3,0.00209808,0.194397,0.0553513,0.062561,0.0846863
2443,4,-0.000648499,0.109825,0.0553513,0.0638199,0.080719
2444,0,-0.00434875,0.00331879,0.0569916,0.0647354,0.0767899
2444,1,-0.00328064,-0.0585175,0.0564575,0.0638962,0.0720596
2444,2,0.000534058,0.0296402,0.056572,0.0639725,0.0679398
2444,3,0.00171661,-0.05867,0.059967,0.0654984,0.0630188
2444,4,0.00133514,-0.117531,0.0614166,0.069046,0.0637817
2445,0,-0.00434875,-0.100136,0.0566864,0.0633621,0.0584793
2445,1,-0.00652313,-0.0891495,0.0553894,0.0597,0.0520706
2445,2,-0.00812531,-0.0172043,0.0585938,0.062561,0.0485992
2445,3,-0.0044632,0.0447083,0.0637817,0.062294,0.0500107
2445,4,0.00148773,0.00232697,0.0631714,0.0675964,0.0523758
2446,0,0.0056076,-0.0276184,0.0711441,0.0705719,0.053215
2446,1,0.00667572,-0.00278473,0.0551224,0.0689697,0.0521469
2446,2,0.00728607,-0.0499725,0.0473404,0.0680542,0.0572968
2446,3,0.00602722,-0.0506973,0.0237656,0.0660706,0.0577927
2446,4,0.00629425,0.00827789,0.0590134,0.0646591,0.052948
2447,0,0.00495911,0.0402451,0.0967407,0.0694656,0.0559998
2447,1,0.00450134,-0.0194168,0.0687408,0.0713348,0.056572
2447,2,0.000801086,-0.0819016,0.0181961,0.0674057,0.0551224
2447,3,-0.00537872,-0.0731277,-0.0144958,0.0664139,0.0560379
2447,4,-0.00553131,-0.100517,0.0462341,0.0640488,0.0643539
2448,0,-0.00652313,-0.0251389,0.0621033,0.063324,0.0651169
2448,1,-0.00476837,0.115547,0.0653839,0.0617218,0.0675964
2448,2,-0.00087738,-0.0195694,0.0773239,0.0597382,0.0690079
2448,3,-0.00133514,0.10788,0.0785065,0.0605011,0.0708389
2448,4,0.00125885,0.153389,0.0753784,0.0633621,0.0737381
2449,0,-0.000419617,0.0538254,0.0625992,0.0586319,0.0720596
2449,1,-0.00659943,0.0387192,0.0455475,0.0574112,0.0799561
2449,2,-0.00392914,-0.020256,0.0911713,0.0531006,0.0748062
2449,3,0.00408173,-0.0209045,0.0824738,0.0605392,0.070343
2449,4,0.00259399,0.0163651,0.0980377,0.064621,0.0737762
2450,0,-0.000801086,-0.0550461,0.0445557,0.0656128,0.075531
2450,1,-0.000648499,-0.0322723,0.0157166,0.0663757,0.0722122
2450,2,0.00106812,0.0936508,0.0517654,0.0678253,0.0530243
2450,3,0.0019455,-0.00621796,0.137024,0.0665665,0.0524521
2450,4,0.000724792,-0.075264,0.111084,0.0614929,0.0696182
2451,0,0.00183105,-0.0206757,0.0915527,0.0658417,0.0774002
2451,1,0.00484467,0.30407,0.016098,0.0668716,0.0702667
2451,2,0.00598907,0.319519,-0.0281143,0.0646973,0.0681305
2451,3,0.00305176,-0.0565338,0.00225067,0.0647354,0.0609589
2451,4,-0.0044632,-0.20031,-0.0798798,0.0691223,0.0590515
2452,0,-0.00743866,-0.130005,0.00762939,0.0694275,0.0601959
2452,1,-0.0063324,-0.0408554,0.113792,0.0656509,0.069046
2452,2,-0.00392914,-0.00946045,0.132065,0.0566101,0.0987625
2452,3,0.000839233,-0.0267792,0.174141,0.0447464,0.114632
2452,4,0.0063324,-0.0412369,0.0626373,0.0405884,0.127983
2453,0,0.0056839,-0.0864792,0.0729752,0.0450134,0.118408
2453,1,-0.00427246,-0.101738,0.0373459,0.0557709,0.0481796
2453,2,-0.00606537,-0.0922394,-0.138016,0.0640106,0.0262451
2453,3,-0.00602722,-0.0207138,-0.186462,0.0705338,-0.0380707
2453,4,-0.00511169,0.0063324,0.0504684,0.0743484,0.1437
2454,0,0.00457764,-0.0828934,0.0540161,0.0730133,0.0849533
2454,1,0.0159836,-0.00362396,0.113945,0.0735474,0.00225067
2454,2,0.0240707,0.0753784,0.168762,0.078392,-0.107422
2454,3,0.0230026,0.0477982,0.10437,0.0758743,-0.0847626
2454,4,0.0185776,-0.0671768,0.103493,0.092659,-0.0307465
2455,0,0.0131226,-0.0592422,0.132484,0.117378,-0.176773
2455,1,0.00335693,0.0896835,0.105743,0.111313,0.0611115
2455,2,-0.00335693,0.124817,0.13073,0.0800323,0.182724
2455,3,-0.0111771,0.0657654,0.125656,0.0143051,0.209656
2455,4,-0.0154114,0.00526428,0.0800323,-0.0326538,0.200653
2456,0,-0.0180054,-0.00671387,0.0721359,-0.0252151,0.191727
2456,1,-0.0159836,0.042572,-0.0292969,0.0291443,0.181274
2456,2,-0.0173187,0.0917435,-0.0124741,0.0819397,0.149307
2456,3,-0.0132751,0.112686,0.103912,0.134163,0.129738
2456,4,-0.0069046,0.123177,0.162735,0.144463,0.0995636
2457,0,-0.00419617,-0.0593185,0.177574,0.0489044,0.0976181
2457,1,-0.00431061,-0.030365,0.0769043,-0.0577545,0.099144
2457,2,-0.00175476,-0.051384,-0.0335693,-0.0642776,0.0875473
2457,3,0.00102997,0.0455475,-0.169792,0.0455475,0.0875854
2457,4,0.00400543,0.0639725,-0.0492477,0.123978,0.0904083
2458,0,0.00564575,-0.0514221,0.0160599,0.131226,0.0502014
2458,1,0.0050354,-0.0640869,0.0345993,0.126228,-0.0336838
2458,2,0.000190735,-0.0636673,0.0714493,0.10746,0.0121307
2458,3,-0.00213623,-0.056572,0.0699234,0.0825882,0.0693512
2458,4,-0.00114441,-0.0545883,0.0411606,0.0698471,0.146484
2459,0,0.000991821,-0.0310516,0.046196,0.0761414,0.153236
2459,1,0.00339508,-0.0247192,0.0516891,0.0793076,0.0749207
2459,2,0.00530243,-0.0296021,0.0297165,0.0737,0.0133514
2459,3,0.00862122,-0.0378036,0.108452,0.0624847,-0.00495911
2459,4,0.0101471,0.0344849,0.101662,0.069046,-0.138054
2460,0,0.0107193,-0.0808334,0.129814,0.0699997,-0.0165558
2460,1,0.0126648,-0.0709915,0.124283,0.050087,-0.0123596
2460,2,0.0127792,-0.0537109,0.0865173,0.0373077,-0.00141144
2460,3,0.0172043,-0.0363159,0.178795,0.04673,0.0201035
2460,4,0.0135422,0.0531387,0.0109482,0.0656128,0.045929
2461,0,0.00377655,0.0756073,-0.106468,0.08564,0.0627518
2461,1,-0.00881195,-0.00392914,-0.112419,0.0825882,0.0770569
2461,2,-0.0168228,0.0924683,-0.0408173,0.0705719,0.0889969
2461,3,-0.0148773,0.212784,0.00427246,0.062294,0.0925827
2461,4,-0.0175858,0.103989,0.0707245,0.0564575,0.088501
2462,0,-0.0130081,-0.0202179,0.0809097,0.0516129,0.0893784
2462,1,-0.00621796,-0.0323486,0.128555,0.0513077,0.0908279
2462,2,-0.00350952,-0.0185394,0.172462,0.0484848,0.0928879
