Frame,Sub Frame,RF,BF,MG,LG,AT
1704,3,-0.00549316,-0.00190735,0.0620651,0.0799179,0.169449
1704,4,-0.00175476,-0.000724792,0.0609207,0.0763321,0.173454
1705,0,-0.00442505,0.0012207,0.0621414,0.076828,0.18795
1705,1,0.00106812,0.00297546,0.0680923,0.0707245,0.186729
1705,2,0.000343323,0.00431061,0.0631332,0.0691986,0.174904
1705,3,-0.00392914,0.00228882,0.0562286,0.0651169,0.1614
1705,4,-0.00377655,0.00156403,0.0517273,0.0621414,0.151024
1706,0,-0.00236511,0.00259399,0.0463486,0.0580978,0.146675
1706,1,-0.00404358,0.0043869,0.0484848,0.0592041,0.148354
1706,2,-0.0063324,0.00392914,0.0439453,0.0531387,0.12619
1706,3,-0.00331879,-0.000495911,0.0462723,0.0569916,0.13073
1706,4,0.000801086,0.000190735,0.0509644,0.0616837,0.151634
1707,0,0.00125885,0.00144958,0.0505447,0.0686264,0.17292
1707,1,0.00183105,-0.000114441,0.0548553,0.0716782,0.161209
1707,2,-0.000495911,-0.000305176,0.0572586,0.0704193,0.0959396
1707,3,0.000801086,-0.000648499,0.0589371,0.0696182,-0.0337601
1707,4,-0.00110626,-0.00133514,0.0563812,0.0697708,-0.0814056
1708,0,0.000190735,-0.00160217,0.0492096,0.0684738,0.0453568
1708,1,-0.000190735,-0.000915527,0.0468445,0.0650787,0.00602722
1708,2,-0.00507355,-0.00404358,0.0483704,0.0628281,-0.137939
1708,3,-0.00171661,-0.00366211,0.0556946,0.0698853,-0.0291443
1708,4,0.00217438,-0.00247955,0.0636673,0.0748825,-0.00785828
1709,0,0.00289917,-0.000610352,0.0673676,0.0855637,-0.0346375
1709,1,0.00289917,0.00289917,0.0749588,0.0930786,-0.119476
1709,2,0.00396729,0.00476837,0.0743103,0.0971222,-0.102539
1709,3,0.00530243,0.0019455,0.0740433,0.0963974,0.0159073
1709,4,0.00728607,0.00118256,0.0737381,0.0880814,0.131073
1710,0,0.00583649,0.00404358,0.0696564,0.0798798,0.148735
1710,1,0.0069809,0.00637054,0.0619507,0.0708008,0.118904
1710,2,0.00343323,0.000724792,0.0556183,0.0592804,0.0915909
1710,3,0.00473022,0.0019455,0.0551224,0.0576401,0.0905609
1710,4,0.00419617,0.00259399,0.056572,0.0630569,0.123749
1711,0,0.00465393,0.00537872,0.0556946,0.0606918,0.143127
1711,1,0.00247955,0.00259399,0.0507736,0.0583267,0.194473
1711,2,0.000801086,0.00106812,0.0499725,0.0602722,0.224762
1711,3,-0.00118256,-0.000114441,0.0486755,0.0608063,0.168762
1711,4,-0.00171661,-0.00286102,0.050087,0.0622559,0.0933075
1712,0,-0.00701904,-0.0018692,0.0453949,0.0592804,0.0500488
1712,1,-0.00808716,-0.00278473,0.0463867,0.0583267,0.0498962
1712,2,-0.00907898,-0.00476837,0.042038,0.0501633,0.130577
1712,3,-0.00686646,-0.00431061,0.0403214,0.0548172,0.191803
1712,4,-0.00209808,-0.000305176,0.0484848,0.0659943,0.08358
1713,0,-0.00293732,0.00133514,0.0557709,0.0745392,-0.12455
1713,1,-0.00164032,0.000953674,0.0665283,0.0823593,-0.156746
1713,2,-0.00263214,-0.000419617,0.0762939,0.0876999,-0.0947571
1713,3,-0.00282288,0.000801086,0.0796509,0.0909805,0.0418472
1713,4,0.00221252,0.00278473,0.0782013,0.0880814,0.0650787
1714,0,0.00442505,0.001297,0.075531,0.0843048,0.0286865
1714,1,0.00247955,0.0012207,0.0746918,0.0818634,-0.020752
1714,2,-0.00110626,-0.00350952,0.0701904,0.0766373,-0.0146103
1714,3,0.00480652,-0.00255585,0.069046,0.0756454,0.0471497
1714,4,0.00965118,-0.000114441,0.0658417,0.073204,0.163078
1715,0,0.0115204,0.00404358,0.0569153,0.0690842,0.243988
1715,1,0.0122833,0.00328064,0.0497818,0.0621796,0.299988
1715,2,0.0116348,0.00167847,0.0470352,0.0632858,0.358124
1715,3,0.00667572,-0.001297,0.0476456,0.0662613,0.312805
1715,4,0.00572205,-0.00141144,0.0503922,0.0706863,0.285263
1716,0,0.0019455,-0.00499725,0.0498199,0.0765991,0.298538
1716,1,-0.00118256,-0.00354767,0.0412369,0.0628281,0.258369
1716,2,-0.0088501,-0.00930786,0.0317001,0.04776,0.188904
1716,3,-0.00843048,-0.00434875,0.0384521,0.0590134,-0.0618362
1716,4,-0.0101089,-0.000839233,0.0565338,0.0739288,-0.20256
1717,0,-0.00873566,0.00156403,0.0616837,0.0727844,-0.42942
1717,1,-0.00450134,0.00366211,0.0690079,0.0804138,-0.291595
1717,2,-0.00648499,0.00225067,0.0703049,0.0855637,-0.142708
1717,3,-0.00190735,0.00160217,0.0726318,0.0868988,-0.119095
1717,4,-0.00312805,0.00270844,0.0728226,0.0830841,-0.0219727
1718,0,-0.0063324,0.000114441,0.0680161,0.0734711,-0.0372314
1718,1,-0.00785828,-0.000839233,0.0635529,0.0690079,0.00110626
1718,2,-0.00526428,-0.00320435,0.0608063,0.0629807,0.115852
1718,3,0.00110626,-0.00499725,0.059166,0.0598907,0.196533
1718,4,0.00701904,-0.000648499,0.0575256,0.0645447,0.184174
1719,0,0.00720978,0.00442505,0.0549316,0.0631714,0.191574
1719,1,0.0108337,0.00926971,0.0484467,0.0619125,0.140533
1719,2,0.00846863,0.0116348,0.0451279,0.0576019,0.0776672
1719,3,0.00289917,0.0136566,0.0437164,0.0594711,0.0603867
1719,4,-0.00209808,0.0131607,0.0450134,0.0572205,0.116692
1720,0,-0.0044632,0.00991821,0.0488663,0.0580597,0.216751
1720,1,-0.0105286,0.00549316,0.051384,0.0655365,0.27462
1720,2,-0.0159836,0.000724792,0.0540543,0.0737762,0.295944
1720,3,-0.0025177,-0.00228882,0.0601959,0.0784683,0.31105
1720,4,0.00331879,-0.00888824,0.0622177,0.0859833,0.357132
1721,0,0.00793457,-0.0108337,0.0631332,0.0889206,0.228958
1721,1,0.00915527,-0.0147247,0.0617599,0.0878143,0.056839
1721,2,0.00747681,-0.0142288,0.0566483,0.0775528,0.133438
1721,3,0.00934601,-0.0114059,0.0530624,0.0749969,-0.101242
1721,4,0.00602722,-0.00774384,0.0492096,0.0689697,-0.305481
1722,0,0.00740051,-0.00907898,0.0520325,0.0705719,-0.198097
1722,1,0.00694275,-0.00827789,0.0499725,0.0676346,-0.069809
1722,2,0.0031662,-0.0112152,0.0471878,0.0611877,-0.259171
1722,3,0.000305176,-0.00621796,0.0638199,0.0753403,-0.348587
1722,4,0.00743866,0.000343323,0.0714493,0.0876999,-0.246849
1723,0,0.00175476,0.0107956,0.0768661,0.0935745,-0.161667
1723,1,-0.00297546,0.0125885,0.0835419,0.0953674,-0.00934601
1723,2,-0.0018692,0.0184631,0.0816727,0.0922394,0.143051
1723,3,-0.00522614,0.0211334,0.0798035,0.0853729,0.233192
1723,4,-0.000953674,0.0171661,0.0774384,0.0744247,0.284271
1724,0,0.000953674,0.0112152,0.0684357,0.0653839,0.302811
1724,1,-0.00385284,0.00934601,0.0634766,0.0561905,0.38063
1724,2,-0.00534058,0.00591278,0.0535965,0.0483704,0.400505
1724,3,-0.00305176,0.00564575,0.0503159,0.0439072,0.438766
1724,4,-0.00297546,0.00587463,0.0432968,0.0402832,0.340843
1725,0,0.00259399,0.00198364,0.0353622,0.0367737,0.12764
1725,1,0.00102997,-0.00617981,0.0267029,0.0326538,-0.0614166
1725,2,-0.00110626,-0.0128174,0.0221634,0.0366974,0.0360107
1725,3,-0.000343323,-0.0189972,0.0238037,0.0399017,0.103874
1725,4,0.00148773,-0.011673,0.0321198,0.0482941,0.0206757
1726,0,-0.00396729,-0.0173187,0.0436783,0.0643921,-0.0798798
1726,1,-0.00362396,-0.0109863,0.0575638,0.0806808,-0.132561
1726,2,-0.00480652,-0.0130844,0.0713348,0.0912857,-0.0649643
1726,3,-0.00247955,-0.0118256,0.0856018,0.115089,0.0449371
1726,4,-0.00114441,-0.00278473,0.0990295,0.135651,0.209274
1727,0,-0.00160217,-0.00141144,0.0984573,0.126457,0.234718
1727,1,0.0025177,0.0031662,0.0857925,0.110588,0.191422
1727,2,0.00102997,0.00808716,0.0682068,0.0908279,0.0966644
1727,3,0.00102997,0.012207,0.0559616,0.0765991,0.00190735
1727,4,0.0012207,0.0160599,0.0533295,0.0684357,-0.038414
1728,0,0.0043869,0.0111389,0.0527954,0.0631714,-0.00553131
1728,1,0.00263214,0.00602722,0.0484085,0.0544739,0.00808716
1728,2,7.63E-05,0.00610352,0.0380707,0.0435638,-0.0226212
1728,3,0.000991821,0.00598907,0.0392532,0.0443649,-0.0428009
1728,4,0.00312805,0.00289917,0.0446701,0.0507355,0.0260925
1729,0,0.00507355,0.00415802,0.048027,0.0520706,0.0492477
1729,1,0.00671387,0.00167847,0.049057,0.0576019,0.0967407
1729,2,0.00339508,0.0018692,0.050087,0.0562286,0.0428009
1729,3,0.00114441,0.00205994,0.0507355,0.0623322,0.101891
1729,4,0.000228882,0.00274658,0.0555038,0.0688934,0.294456
1730,0,-0.00297546,0.000648499,0.0525665,0.0715256,0.294228
1730,1,-0.00205994,-0.000228882,0.0460052,0.0651932,0.131111
1730,2,-0.00202179,-0.00659943,0.0445557,0.0574875,-0.0283051
1730,3,-0.000915527,-0.00728607,0.0502777,0.0630951,-0.228882
1730,4,0.000839233,-0.00263214,0.0526047,0.0697708,-0.221176
1731,0,0.00240326,-0.000572205,0.059433,0.0765228,-0.208015
1731,1,0.00202179,-0.0037384,0.0748825,0.0939178,-0.0952148
1731,2,0.00213623,-0.00621796,0.0825882,0.104866,0.0536346
1731,3,-0.000801086,-0.0056076,0.0835419,0.106201,0.0984955
1731,4,-0.00038147,-0.00465393,0.08461,0.0979996,0.222244
1732,0,-0.00259399,-0.00385284,0.0835419,0.0906372,0.230141
1732,1,-0.00682831,-0.00225067,0.082283,0.0827789,0.190277
1732,2,-0.00705719,0.00473022,0.0746536,0.0718689,0.162125
1732,3,-0.00785828,-0.00530243,0.0666809,0.0616455,0.1548
1732,4,-0.00675201,-0.0124741,0.060463,0.0564194,0.169563
1733,0,-0.00587463,-0.0128174,0.0549316,0.0564575,0.181351
1733,1,-0.00175476,0.00812531,0.051651,0.0602722,0.170593
1733,2,-0.00400543,0.01194,0.0458145,0.0516891,0.137482
1733,3,-0.00518799,-0.00423431,0.043602,0.055809,0.118637
1733,4,-0.00541687,0.00244141,0.0458527,0.0650787,0.109024
1734,0,-0.000114441,0.0132751,0.0419235,0.068512,0.0753403
1734,1,-0.00156403,0.0101089,0.0416565,0.0654221,0.0648117
1734,2,-0.000648499,-0.00228882,0.0431442,0.0640106,0.0632477
1734,3,0.00347137,-0.00968933,0.0423431,0.0617218,0.0427246
1734,4,0.00671387,-0.00118256,0.0458908,0.067482,0.0492859
1735,0,0.00743866,-0.000305176,0.0509262,0.0692368,0.0464249
1735,1,0.00965118,0.00614166,0.0466156,0.0641251,0.0629807
1735,2,0.0100708,-0.00118256,0.0457764,0.0606537,0.0520706
1735,3,0.0069809,0.00164032,0.0529861,0.0680923,0.0500107
1735,4,0.00385284,0.0018692,0.0514603,0.0708008,0.0727081
1736,0,0.00331879,0.00705719,0.0531006,0.0756454,0.127869
1736,1,0.00465393,0.00350952,0.0679779,0.0852203,0.148544
1736,2,-0.000190735,0.0114441,0.0757217,0.091362,0.131111
1736,3,0.00221252,0.013504,0.0780487,0.0933075,0.0898743
1736,4,0.00423431,0.000686646,0.0770187,0.087471,0.0695038
1737,0,0.00499725,0.00179291,0.0731659,0.0814438,0.0193405
1737,1,0.00610352,-0.00354767,0.0718689,0.071907,-0.0213623
1737,2,0.00804901,-0.00911713,0.0644684,0.0651169,-0.0355148
1737,3,0.00911713,0.018959,0.0585556,0.0605774,-0.0252914
1737,4,0.00701904,0.0157547,0.0569534,0.063324,-0.0257492
1738,0,0.00232697,0.00270844,0.0603485,0.0626373,-0.0309753
1738,1,-0.00160217,-0.0112915,0.0588608,0.0597763,-0.0180435
1738,2,-0.00396729,-0.0050354,0.0572586,0.0587082,0.0159836
1738,3,-0.00499725,-0.00144958,0.0580215,0.0627136,0.0389099
1738,4,-0.0012207,-0.0101089,0.0587463,0.067482,0.0522995
1739,0,-0.000343323,-0.0186539,0.0564194,0.0695038,0.0645065
1739,1,-0.00175476,0.000915527,0.058403,0.0660706,0.0815964
1739,2,-0.00564575,-0.00389099,0.0541687,0.0682068,0.0966644
1739,3,-0.00644684,-0.00961304,0.0502396,0.0701904,0.115852
1739,4,-0.00160217,-0.00759125,0.051918,0.069809,0.121727
1740,0,-0.00125885,-0.00400543,0.0543213,0.07164,0.124741
1740,1,-0.000915527,-0.00164032,0.0554276,0.070343,0.131683
1740,2,-0.00537872,-0.00602722,0.0511932,0.0678635,0.125427
1740,3,-0.00480652,0.00537872,0.0524902,0.0712967,0.124626
1740,4,-0.00442505,0.00511169,0.055809,0.075798,0.11673
1741,0,-0.00244141,0.00152588,0.058403,0.0764465,0.109978
1741,1,-0.000686646,0.000190735,0.0592422,0.0757599,0.100212
1741,2,-0.00225067,0.00293732,0.0624466,0.0782013,0.10006
1741,3,-0.00293732,-0.0018692,0.0597,0.077095,0.0988388
1741,4,-0.00431061,-0.00164032,0.0553894,0.0737762,0.0853729
1742,0,-0.00736237,-0.00293732,0.0536346,0.0704956,0.0753021
1742,1,-0.00873566,-0.00408173,0.0550842,0.0696945,0.0751495
1742,2,-0.00495911,-0.00743866,0.0535583,0.0645447,0.0711823
1742,3,-0.00530243,-0.00621796,0.055275,0.0648499,0.0709534
1742,4,-0.00209808,-0.00362396,0.0565338,0.0714874,0.0743103
1743,0,0.00522614,-0.00312805,0.0593567,0.0776291,0.0709152
1743,1,0.00549316,0.000991821,0.0600052,0.0799561,0.0669098
1743,2,0.0069809,0.00747681,0.0577545,0.0797653,0.0625992
1743,3,0.00537872,0.00961304,0.0597,0.0772476,0.0636673
1743,4,0.00801086,0.0150299,0.0630569,0.0716019,0.0615311
1744,0,0.00953674,0.032196,0.0644684,0.0712967,0.0588608
1744,1,0.00812531,0.0223541,0.0537872,0.0691223,0.0595856
1744,2,0.00400543,-0.00160217,0.0520325,0.0644684,0.0548172
1744,3,0.00392914,-0.0104141,0.0510025,0.0661469,0.0564194
1744,4,0.00709534,-0.00522614,0.055275,0.0684357,0.0630569
1745,0,0.00526428,-0.00778198,0.0574875,0.0737762,0.0672913
1745,1,0.00125885,-0.00362396,0.0598526,0.0746536,0.0682449
1745,2,0.00530243,-0.0126266,0.0633621,0.0689316,0.0656891
1745,3,0.00183105,-0.0030899,0.0599289,0.0691986,0.0656891
1745,4,0.00225067,0.0105667,0.0554276,0.0671387,0.0627136
1746,0,-0.00110626,0.0370026,0.058403,0.0669098,0.0623322
1746,1,-0.00144958,0.00286102,0.0602341,0.070343,0.0681686
1746,2,-0.0062561,-0.00682831,0.0600433,0.067215,0.0651932
1746,3,-0.0094223,0.0128937,0.0638962,0.0685501,0.0637817
1746,4,-0.00648499,0.0172043,0.0677109,0.0705338,0.0669098
1747,0,-0.00141144,0.0141144,0.0637817,0.0720596,0.0712967
1747,1,-0.00324249,-0.000724792,0.0612259,0.0754547,0.0731659
1747,2,-0.00244141,-0.0268173,0.0617218,0.0735092,0.0763321
1747,3,0.0025177,-0.045433,0.0600052,0.066185,0.0790405
1747,4,-0.000228882,-0.0584793,0.0614929,0.0629044,0.0814438
1748,0,0.00209808,-0.0509644,0.0629044,0.0619888,0.0786591
1748,1,0.00335693,0.00831604,0.0617981,0.0618744,0.0761795
1748,2,-0.00236511,0.0817871,0.056839,0.0588608,0.0728226
1748,3,-0.00511169,0.058136,0.0593567,0.0679398,0.0747681
1748,4,-0.00415802,0.0211334,0.0585175,0.0739288,0.080452
1749,0,-0.0062561,0.0176239,0.057869,0.0796127,0.0795364
1749,1,-0.00736237,-0.0139618,0.0584793,0.0899506,0.075264
1749,2,-0.00118256,-0.030899,0.058403,0.0859451,0.0671005
1749,3,0.000915527,-0.0181198,0.0577927,0.0772858,0.0660706
1749,4,-0.000152588,0.00385284,0.0508499,0.071373,0.0643158
1750,0,0.00282288,-0.00652313,0.0521088,0.0670242,0.063858
1750,1,-0.000953674,-0.0175858,0.0512695,0.0642395,0.0697327
1750,2,0.0012207,-0.0349808,0.0463867,0.0550842,0.068779
1750,3,0.00205994,-0.0274277,0.0480652,0.0598145,0.0695801
1750,4,-0.000457764,-0.0321579,0.0492859,0.0659943,0.0683212
1751,0,0.00335693,-0.0183105,0.0596619,0.0711823,0.068779
1751,1,0.00331879,0.018158,0.0522614,0.069313,0.0592804
1751,2,0.000724792,0.0187302,0.051918,0.0703812,0.0462723
1751,3,0.000762939,0.0558853,0.0505447,0.0711823,0.0497055
1751,4,0.00148773,0.0506973,0.0490189,0.0716019,0.0795746
1752,0,0.00347137,-0.0174713,0.0469208,0.067749,0.087204
1752,1,0.000801086,0.00385284,0.0420761,0.0616074,0.084343
1752,2,-0.00461578,0.0101471,0.0665283,0.0632477,0.0844574
1752,3,-0.00213623,0.0221634,0.0645447,0.0697708,0.0817871
1752,4,0.00164032,0.0428391,0.0669098,0.0807953,0.080719
1753,0,0.000801086,0.00141144,0.0696564,0.0848389,0.0867462
1753,1,0.00293732,-0.0357056,0.0650406,0.0839233,0.0899124
1753,2,0.00473022,-0.0637054,0.0653458,0.077858,0.0864029
1753,3,3.81E-05,-0.0536728,0.0678253,0.0796509,0.0839996
1753,4,0.000762939,-0.0214005,0.0763702,0.0777435,0.0858688
1754,0,0.001297,0.0114822,0.104942,0.0787735,0.0869751
1754,1,-0.00118256,-0.0031662,0.10498,0.0808716,0.0795364
1754,2,-0.00450134,-0.0134277,0.0295639,0.075531,0.068512
1754,3,0.00274658,0.0343704,0.0459671,0.0732803,0.0654984
1754,4,0.00343323,0.0800705,0.0813675,0.0743484,0.0658417
1755,0,0.00255585,0.0201416,0.0917053,0.0671005,0.0652313
1755,1,0.00423431,-0.0063324,0.0970459,0.0484085,0.0608826
1755,2,0.00320435,-0.0075531,0.100594,0.0328827,0.0611877
1755,3,0.00514984,0.0513077,0.0146103,0.0408936,0.060997
1755,4,0.00411987,0.0746536,-0.092392,0.049324,0.0567627
1756,0,0.00419617,-0.00289917,-0.139389,0.0571823,0.0562286
1756,1,0.00297546,-0.0636292,-0.0541306,0.0783157,0.0609207
1756,2,7.63E-05,-0.0578308,0.0960541,0.0868607,0.0572968
1756,3,0.00133514,-0.00915527,0.128822,0.0932693,0.0643539
1756,4,0.000343323,0.0201797,0.0512314,0.121498,0.0743103
1757,0,0.00148773,-0.0342178,0.0759888,0.124207,0.0735474
1757,1,0.000953674,-0.0490189,0.0590897,0.0980377,0.0746536
1757,2,3.81E-05,-0.0219345,0.0424957,0.0819778,0.0791168
1757,3,0.00183105,-0.0247574,0.0563431,0.0754929,0.079422
1757,4,0.00324249,0.00530243,0.0426483,0.0682068,0.0751877
1758,0,0.00160217,0.0660324,0.0822449,0.0540161,0.0728226
1758,1,-0.00293732,0.0572586,0.09758,0.0354385,0.0684357
1758,2,-0.00720978,0.0187302,0.103912,0.0218582,0.0674057
1758,3,-0.00675201,-0.0212097,0.105896,0.0214386,0.0701141
1758,4,-0.00366211,-0.00247955,0.0920486,0.0264359,0.0746918
1759,0,-0.00530243,-0.0251389,0.086937,0.0432205,0.0740051
1759,1,-0.000267029,-0.0797653,0.0773621,0.0639725,0.0713348
1759,2,-0.00198364,-0.0593948,0.067482,0.0814438,0.0693512
1759,3,-0.00297546,0.0155258,0.0906372,0.0939941,0.070076
1759,4,0.0012207,0.0835419,0.116386,0.0964355,0.0703049
1760,0,-0.000267029,0.0554657,0.0795364,0.0951385,0.0709915
1760,1,-0.00209808,-0.00427246,0.0551224,0.0799942,0.0722122
1760,2,-0.0050354,-0.0335312,0.0678635,0.0736237,0.0753403
1760,3,-0.00465393,-0.0499344,0.0610352,0.0690079,0.0807571
1760,4,0.00202179,-0.0460434,0.047493,0.0540924,0.0824738
1761,0,0.000267029,-0.010643,0.0503159,0.0429916,0.0772476
1761,1,0.001297,-0.00804901,0.11097,0.0527954,0.0751114
1761,2,0.000228882,0.0292969,0.117569,0.07061,0.0766754
1761,3,0.0012207,0.0261688,0.056839,0.0854874,0.0843811
1761,4,0.001297,0.0350189,0.00343323,0.119171,0.0772476
1762,0,0.00228882,0.0635147,0.031395,0.126495,0.0660324
1762,1,0.000953674,0.0864029,0.057106,0.0917435,0.0613022
1762,2,-0.00526428,-0.00144958,0.0419617,0.0940704,0.0647354
1762,3,-0.00110626,-0.0417709,0.0386429,0.0989914,0.0764847
1762,4,0.00621796,-0.0382996,-0.0044632,0.073204,0.0836182
1763,0,0.00572205,0.0225449,-0.00644684,0.0595474,0.0841904
1763,1,0.00106812,0.0198746,-0.0579834,0.0512695,0.082016
1763,2,3.81E-05,0.0012207,-0.0566483,0.0340652,0.0775909
1763,3,-0.00171661,0.0107956,0.0310516,0.0389099,0.0725174
1763,4,0.00167847,0.041008,0.0720215,0.0610352,0.0685501
1764,0,0.00110626,0.0343704,0.0901794,0.0501251,0.0654221
1764,1,-0.00175476,0.00114441,0.0888824,0.0401688,0.0650024
1764,2,-0.00457764,0.000953674,0.0908279,0.050621,0.062561
1764,3,7.63E-05,-0.0320435,0.0852966,0.0554657,0.0635147
1764,4,0.000457764,-0.0460434,0.0883102,0.0704193,0.0646973
1765,0,0.00160217,-0.0408173,0.0706482,0.0989532,0.0671005
1765,1,0.00648499,-0.0444794,0.0582123,0.0755692,0.0671768
1765,2,0.00968933,-0.02491,0.0583267,0.0958633,0.0570297
1765,3,0.00896454,0.0159836,-0.0563049,0.0801468,0.0580597
1765,4,0.00900269,0.0577927,-0.0103378,0.0633621,0.0665665
1766,0,0.00896454,0.0530624,0.17189,0.0700378,0.0714111
1766,1,0.00499725,0.00537872,0.189629,0.0644684,0.0675583
1766,2,0.001297,-0.0109863,0.133286,0.0459671,0.0662994
1766,3,-0.00331879,-0.0255203,-0.0707626,0.103493,0.0748444
1766,4,-0.00774384,-0.0249481,-0.0864792,0.104599,0.0786209
1767,0,-0.0043869,-0.0171661,-0.133171,0.107231,0.0761032
1767,1,-0.000495911,-0.0150299,-0.0289917,0.101852,0.079155
1767,2,-0.00167847,-0.0210953,0.0935745,0.0738144,0.0807571
1767,3,-0.00534058,-0.0250244,0.195885,0.0285721,0.0766754
1767,4,-0.00602722,-0.0211334,0.302048,0.0387955,0.0740814
1768,0,-0.00671387,-0.0210571,0.171585,0.0798798,0.0760269
1768,1,-0.00087738,-0.0102615,0.0229645,0.0812912,0.0783157
1768,2,0.00087738,-0.00659943,0.0825882,0.0180817,0.0728607
1768,3,0.0037384,0.00263214,0.098877,-0.00530243,0.0750732
1768,4,0.00801086,0.010643,0.0509644,0.0512695,0.0810242
1769,0,0.00709534,0.0214386,0.0911331,0.0305939,0.0817871
1769,1,0.00923157,0.0359726,0.130615,0.0266266,0.0729752
1769,2,0.00499725,0.0243378,0.133247,0.102043,0.0676346
1769,3,0.000114441,0.0123978,0.066452,0.131569,0.0604248
1769,4,-0.00137329,0.0155258,0.0542068,0.202179,0.0596619
1770,0,-0.00171661,0.0112915,0.0970459,0.156898,0.0581741
1770,1,-0.00488281,-0.00602722,0.0630188,0.0821304,0.0671005
1770,2,-0.0130081,-0.0196457,0.0265121,0.0136566,0.0747681
1770,3,-0.0109482,-0.0243759,0.0411606,0.00526428,0.0721741
1770,4,-0.00801086,-0.0242233,0.0413895,0.0380325,0.0663757
1771,0,-0.00637054,-0.00656128,-0.0106049,0.0883865,0.0684357
1771,1,-0.00267029,0.00709534,0.0228882,0.0934601,0.065918
1771,2,0.000572205,0.0120163,-0.0225449,0.0584793,0.0638199
1771,3,-0.00267029,0.0110245,-0.0431824,0.0108719,0.0752258
1771,4,-0.00396729,0.00747681,0.050087,0.0261307,0.0795746
1772,0,-0.00225067,0.00652313,0.0751495,0.0981903,0.0856781
1772,1,-0.001297,0.000267029,0.101585,0.133629,0.0699997
1772,2,0.000152588,0.00282288,0.10704,0.161743,0.0422287
1772,3,-0.000915527,0.00705719,0.0778198,0.0725555,0.0440979
1772,4,0.00537872,0.00476837,-0.0025177,0.11425,0.0701904
1773,0,0.00701904,0.00465393,-0.0545502,0.0472641,0.0773621
1773,1,0.00392914,0.0044632,0.0102997,-0.00694275,0.0858307
1773,2,0.00930786,0.0146484,0.072403,0.153122,0.0793076
1773,3,0.00923157,0.00869751,0.123482,0.231056,0.0758362
1773,4,0.00400543,0.00434875,0.123405,0.112953,0.0817871
1774,0,0.00087738,0.00816345,-0.0518799,0.0230026,0.0839996
1774,1,0.00164032,0.00831604,-0.0665665,0.0178909,0.0898743
1774,2,0.00232697,-0.00343323,0.0166702,0.0170135,0.0841522
1774,3,0.000648499,-0.00453949,-0.0784302,0.00835419,0.0798035
1774,4,0.00110626,-0.000724792,-0.00144958,0.0311279,0.0864792
1775,0,-0.000534058,0.000534058,0.116005,-0.0063324,0.087471
1775,1,0.00236511,-0.00530243,0.114594,-0.00652313,0.0712204
1775,2,0.00919342,-0.00751495,0.098381,0.0502396,0.0595093
1775,3,0.0117874,0.000610352,0.101051,0.000267029,0.0625992
1775,4,0.0056839,-0.00671387,0.159492,0.0289154,0.0740433
1776,0,-0.0031662,-0.0167847,0.12043,0.0146866,0.0788116
1776,1,-0.00595093,-0.00919342,0.107956,-0.00213623,0.0775909
1776,2,-0.00724792,0.00286102,0.148087,0.218658,0.0644684
1776,3,-0.0103378,0.00946045,0.0385666,0.158005,0.0626755
1776,4,-0.0149155,-0.00564575,-0.0643158,0.0440979,0.069809
1777,0,-0.0082016,-0.0131989,0.0228882,0.0860214,0.0698471
1777,1,-0.00312805,-0.0155258,0.10788,0.0866318,0.0743866
1777,2,0.00259399,-0.00522614,0.0667953,0.0859451,0.0843048
1777,3,0.010643,-0.00972748,0.131645,0.0857544,0.0905991
1777,4,0.0137329,-0.014534,0.220757,0.153961,0.0804138
1778,0,0.00835419,-0.00831604,0.251427,0.12207,0.0629425
1778,1,-0.00190735,-0.00179291,0.226784,0.106392,0.0444031
1778,2,-0.014267,0.0177765,0.0704575,-0.0730896,0.0517273
1778,3,-0.0094986,0.0143814,-0.129776,-0.13176,0.067482
1778,4,-0.00389099,0.0082016,-0.17601,0.0282669,0.0653458
1779,0,-0.00816345,0.0213242,-0.0533676,0.221024,0.0687408
1779,1,-0.0138474,0.010376,0.063591,0.345802,0.0707626
1779,2,-0.0137711,-0.00648499,0.017662,0.31929,0.0648117
1779,3,-0.00953674,0.000228882,0.00453949,0.0757217,0.0801849
1779,4,-0.0062561,0.00984192,-0.0154877,0.022316,0.0747681
1780,0,0.00850677,0.00644684,0.0118637,0.0314331,0.0590897
1780,1,0.00770569,0.00492096,0.0598907,0.0523758,0.0743103
1780,2,0.0139236,0.00526428,0.0463867,0.045929,0.0843048
1780,3,0.00717163,-0.000801086,0.114059,0.0660706,0.0669479
1780,4,0.0012207,-0.00587463,0.136566,-0.0256729,0.0673676
1781,0,0.00259399,-0.000801086,0.0422668,3.81E-05,0.0616074
1781,1,0.0138092,0.00530243,0.0572968,-0.000343323,0.0672531
1781,2,0.0255966,0.00850677,0.0552368,-0.0235367,0.0677872
1781,3,0.0294495,0.00465393,0.0704193,0,0.0865555
1781,4,0.0293732,0.00713348,0.0910187,0.11261,0.0931931
1782,0,0.0133133,-0.00190735,0.170135,0.0995255,0.084343
1782,1,3.81E-05,-0.00965118,0.258331,0.160103,0.0734711
1782,2,-0.001297,-0.0143433,0.162163,0.0780869,0.0667953
1782,3,-0.00694275,-0.0120163,0.0266266,0.104332,0.076828
1782,4,-0.014267,-0.0025177,-0.0563049,0.0861359,0.0735855
1783,0,-0.0106049,0.00537872,0.0164032,0.112648,0.0730896
1783,1,0.00621796,0.00328064,0.0294495,0.064621,0.0710297
